Name;Sex;Gen;Dates;Clan;Progeny;References
Dracian;;2 or 3;:~ -8000+;Ravnos;;[Gypsy] [CbR-R]
Absimilliard;;3;:~ -8000;Nosferatu;"Yima
Vasilisa (-12000 ?)
Abraxes
Nuckalavee
Gorgo
Echidna
Azazel
Melachoate
The Matriarch
?
Baba Yaga (-5000)";[Cb-N,pp13-16] [WoD1,p57] [CotI,p55] [VtM1] [DSBH] [TC4] [NoP] [CbR-Tz] [LS4]
Amriat;;maybe 3;:~ -8000;?;;[Gypsies]
Arikel;;3;:~ -8000;Toreador;"Amarantha
Beshter/Michael (-2149)
Iontius";[Cb-To] [CbR-To] [CbR-V,pp13,18] [CbR-As]
Ashur/Cappadocius;;3;:~ -8000+1444;Cappadocian;"Caias
Japheth (-7225)
Lameth (~ -6500)
Byzar/Mahatma
Lazarus (1st cent.)
Augustus Giovanni (1005)";[Cb-C] [GC1] [CF] [GC4] [RD]
Brujah;;3;:~ -8000+;True-Brujah;"Troile
Anis
Belit-Sheri";[Cb-Br,p14] [RD] [CbR-Tz]
Ennoia;;3;:~ -8000;Gangrel;"Matasuntha
Enkidu (~ -2700)";[Cb-Ga,p11] [CF] [KmW,p36] [Gypsy]
Haqim;;3;:~ -8000;Assamite;"?
ur-Shulgi (-2050)
Mancheaka";[BoN] [CN-As] [CbR-As]
Ishtar/Astarte/Inanna;;3;:~ -8000;Toreador;probably Minos;[CbR-To]
Lasombra/Typhon;;3;:~ -8000+1405;Lasombra;"Osiris (~ -4000)
Montano (~-1000)
Boukephos
Gratiano (~1100)";[CotI,pp39,47] [PGS] [GttS] [LS1] [CbR-V,p13]
Malkav/Mekhet;;3;:~ -8000;Malkavian;"Lamdiel
The Plague-Bride
Nissiku
The Eater";[Cb-M,pp17-18] [Cb-To] [CF] [Tb-CG] [JbN] [GFA] [CbR-V,p13]
Namrael the Enochite;;maybe 3;:~ -8000;?;;[MC]
Saulot/Zao-lat;;3;:~ -8000+1133;Salubri;"Rayzeel
Samiel
Yakov
Nergal/Shaitan (Baali)
Moloch (Baali)
Seker/Red Death (Baali)
Nahum ben Enosh (216)";[Cb-Sa] [CotI,p51] [TC4] [NoP] [CbR-M]
Tzimisce;;3;:~ -8000;Tzimisce;"Kartarirya
Gallod
Andeleon
Byelobog
Yorak
Dracon
Demdemeh";[CotI,p44] [NoP] [CbR-Tz]
Ventrue;;3;:~ -8000;Ventrue;"Arakur of Ur (~ -3000)
Medon
Veddartha
Aken Hoten (~ -1050)";[CbR-V] [DSBH]
Zapathasura/Dracian/Churka;;3;:~ -8000+june 1999;Ravnos;"Black Mother
Rakshasa
Chandraputo
Ravana
Ramessu
Hazimel";[ToTB] [LS3] [CbR-M] [CbR-R]
Black Mother/Marizhavashti Kali;;4;:~ -8000;Ravnos;"Phaedyme (-323)
Sybarites' founder";
Chandraputo;;4;:~ -8000;Ravnos;;
Rakshasa;;4;:~ -8000;Ravnos;;
Ramessu;;4;:~ -8000;Ravnos;;
Ravana;;4;:~ -8000;Ravnos;;
Vasilisa;;4;:-12000 ?;Nosferatu;;[NoP]
Japheth (The Capuchin?);;4;-7248:-7225+1444;Cappadocian;"Constancia
Alara";[GC1,p82] [Cb-C] [Cb-Gi] [GttC]
Lameth (Lamech), the Dark Messiah, aka. Dirk McCann;;4;~ -6500;Cappadocian;;[RD]
Baba Yaga, The Cannibal Hag, The Iron Hag;;4;:-5000+2000;Nosferatu;"Gutka (-2006)
Melitta Wallenberg (~1000)
Sergei Voshkov (1991)";[WoD1,p57] [RaR] [NoP] [CotI,p55] [TbN,p87] [CbR-N]
Moloch;;4;:~ -4500;Baali;Annazir (12th cent. BC);[Cb-Ba]
Red Death/Seker;;4;:maybe ~ -4500;Baali;three childer;[RD]
Shaitan/Adriel (Huitzilopochtli);;4;-4520:-4500;Baali;Nezahualcoyotl;[CF,p118] [Cb-Ba]
Set/Sutekh;;3;:maybe -4000;Setite;"Nakhthorheb
Seterpenre
Maatkare
Ta-urt
Kemintiri (~-1300)
Nefertiti (-1032)
Nephthys";[Mummy] [BbN,p116] [KmW,pp87-91] [NoP] [CbR-M] [CbR-V,p13]
Osiris;;4;:~ -4000+~ -3000;Lasombra;Khetamon (~ -3000);[Mummy1] [HH]
Arakur of Ur;;4;+;Ventrue;Tiamat (~ -3000);[BHDB,p20]
Urlon of Uruk;;4 or 5;+~ -3000;Gangrel;;[BHDB,p21]
Troile;;4-3;:maybe -3000;Brujah;"Menele (-1200)
probably Hannibal (-182)";[Cb-Br,p14] [CbN2,p62] [DSBH]
Tiamat;;5-4;:~ -3000;Ventrue;Gotsdam (87);[BHDB,pp19-25]
Khetamon - Grand Undying King;;5;:~ -3000;Lasombra;;[Mummy1,pp64-65] [HH]
Enkidu aka. Sabrina;;4;:~ -2700;Gangrel;;[KmW,pp33-36]
Beshter/Michael;;4;age early 20s:-2149+1204;Toreador;"Petronius (65)

probably Enimachia
Anthemios of Tralles (539)
Pakourianis the Dove (567)
Paul Bathalos (750)";[CobN,p104] [CN-Tz] [TC2] [CbR-Tz]
ur-Shulgi;;4;:-2050;Assamite;Al-Ashrad (~100);[CotN,p89] [NoP] [CN-As] [CbR-As]
Gutka, Salt Queen;;5;-2070:-2006;Nosferatu;;[TbN,p87] [NoP]
Anaduk;;6;;Baali;probably Ma-ri-ah (-1800);
Mary the Black/Ma-ri-ah;;7-5;:-1800;Baali;;[CobN,p87] [Cb-Ba,p67]
Smenkhara;;4;;Ravnos;Ankla Hotep (-1727);[BbN,p120]
Ankla Hotep;;5;:-1727;Ravnos;;[BbN,pp16,101,120]
Nehsi;;5;:-1663;Setite;Kay'tall;[CobN,p93]
Kothar;;6;:before 1000 BC;Nosferatu;Ephraim (-722);[JbN,p89]
Mezekht;;6;;Brujah;Khentik-Khert (-1380);[AK,p84]
Khentik-Khert;;7;:-1380;Brujah;;[AK,p84]
Neferu;;5;:-1352;Setite;Sobek (850);[GC3]
Kemintiri;;4;:~-1300;Setite;;[KmW,pp87-91]
Veddartha;;4;;Ventrue;"Mithras (-1258)
Maltheas (554)";[WoD1,p32] [TC2,p99] [ToTB]
Mithras;;4 or 5-4;-1235:-1258+~1993;Ventrue;"Duke Amber (701)  Duchess Amber (701)
Marcus(800)";[WoD1,pp31-32] [WoD2]
Minos;;4;+~ -1200;Toreador;Helena (-1207);[CbN1] [CbN2,p111]
Helena;;5-4;-1233:-1207;Toreador;"Eletria (-86)
Melinda Galbraith (1143)
Maria
Villon (1230)";[CbN1] [CbN2,p111] [NoP]
Meneleus/Menele;;4;-1240:-1200;Brujah;"Critias (-423)
Clear Brook";[CbN1] [CbN2,pp62-64] [GttC]
Altamira;;5;:~-1200;Brujah;Maxwell (1755);[CbN2,pp62,69]
Esmeralda;;5;-1226:-1200;Ravnos;;[Cb-R]
Annazir;;5;:12th cent. BC;Baali;;[VN]
Elimelech the Twice Damned;;4;:~-1100;Malkavian;;[CotN]
Elsh/Zaaru-Heyan;;6;-1125:-1079+1555;Toreador;;[JbN,p102]
Aken Hoten;;4;:~-1050;Ventrue;;[web]
Nefertiti;;4;:-1032;Setite;Aabt Kindred;[BbN,p116]
Montano (Ontai);;4;:~ -1000;Lasombra;;[CotI,p47] [GttS] [Cb-L]
Abd-Ar-Rahman;;5;;Malkavian;Jacob - Esau (-750);[MibN]
Jacob - Esau;;6;:-750;Malkavian;Jason (1903);[MibN]
Ephraim;;7;-870:-722;Nosferatu;Hannah (1180);[JbN,p91]
Sophoniba;;6;:7th Century BCE;Toreador;;[VN]
Abraham;;5;:before 500BC;Cappadocian;"Theophilis
Adam (813)";[JbN,p72]
The Matriarch, Medusa, The Gorgon;;4;;Nosferatu;Urgahalt (-566);[Cb-N] [CbR-N] [RD2]
Urgahalt;;5;:-566;Nosferatu;Phantomas (-53);[RD1]
Stalest Coursain;;6;-574:-552;Ventrue;;[DAV,p98]
Qufur Am-Heru;;4 or 7;:-525;Setite;;[CotN]
Elihu;;5;:~ -450+;Ventrue;Rebekah (12);[CbN2,p145]
Critias;;5;-478:-423;Brujah;"Procet
Germaine (1792)
Damien (1962)";[CbN1] [CbN2,pp64-67] [KmW,p65] [Cb-Br,pp9-11]
Cybele;;maybe 5;+;Baali;Petaniqua (-336);[KmW,pp81-82] [Cb-Ba,p66] [CbR-M]
Fariq;;6;age early 30s:4th century BC;Assamite;;[TbN,p57] [TC2] [TC3] [TC4,p83]
Ahmal;;7;:4th century BC;Assamite;Husayn Al Fatin (1086);[TbN,p60] [TC3]
Lyle;;6;-371:-342;Ventrue;;[DAV,p99]
Petaniqua;;maybe 6-5;~-360:-336;Baali;;[KmW,pp81-85] [Cb-Ba]
Tegyrius;;5;:-330;Assamite;;[CbR-As]
Byzar/Mahatma;;4;;Cappadocian;Alexia Theusa (-309);[CobN] [PG2,p121] [GttC] [CotN]
Phaedyme;;5;:-323;Ravnos;Marcia Felicia Licinia;
Necross;;5;~-350:-320;Malkavian;;[DAV,p92]
Alexia Theusa;;5;:-309;Cappadocian;;[CobN]
Bindusara;;6;:-273;Ventrue;Valerius (1066);[DSBH] [Cb-V]
Dominic;;6;early 30s:3rd century BC;Brujah;;[TbN,p60] [TC3] [TC4,p84] [CbR-V]
Azif;;6-4;-270:-230;Brujah;"Yusuf (1167)
Jared (1189)";[JbN,p68]
Lerterimas;;4;;Malkavian;Louhi (-200);[WoD1,p56]
Hannibal;;4;:-202;Brujah;Guillaume (515);[WoD1,p56]
Louhi;;5;-292:-200;Malkavian;;[WoD1,pp56,48] [WoD2]
Yael;;9;:around 200 BC;Salubri;;[Cb-Sa,p40,64]
Gnaeus;;6;;Ventrue;Junius (-149);[VN]
Alexander;;4;;Ventrue;Gaius Marcellus (-146);[VDA] [LS1] [AK]
Brunhilde;;6;-173:-150;Gangrel;;[WoD1,p55] [WoD2] [CotN] [Cb-Ga]
Junius;;7;:-149;Ventrue;;[VN]
Gaius Marcellus;;5;-169:-146;Ventrue;Doran (1471);[NObN,p17]
Ghede;;6;:-100;Setite;Ezuli (~1300);[NObN,p81] [AC,p43] [Cb-Se,p64]
Eletria;;5;-114:-86;Toreador;;[CbN2,p113]
Vancouver Methuselah;;4;;Gangrel;Mictlantecuhtli (-51);[ADM] [DAV,p85]
Varros Dominus (Phantomas, The Phantom of the Opera);;6;:-53;Nosferatu;;[RD1]
Mictlantecuhtli;;5-4;-67:-51;Gangrel;;[ADM] [DAV,p85]
Mariella;;maybe 5;+-30;Toreador;;
Sha'hiri;;4;1493;Assamite;Thetmes (-25);[LS3,p62] [Cb-As] [CotN] [CbR-As]
Lucian;;8;-100:-40;Gangrel;Mark Decker (1777);[VtM2,pp251-252] [MibN]
Thetmes;;5;:-25;Assamite;"Elijah Ahmed (7th century)
Fatima Al-Faqadi (1102)";[Cb-As,p64] [CbR-As]
Viktor;;6;-30:-3;Gangrel;;[RaR,p91] [NoP]
Sybil;;4;;Lasombra;Marcus Vitel (31);[DCbN,p86]
Rebekah;;6-5;-9:12;Ventrue;;[CbN1] [CbN2,p145] [PG2,p125] [GttC] [CotN]
Bhallaire;;6;+~50;Nosferatu;Aine (47);[WoD1,p30]
Lazarus;;4;:early 1st cent.;Cappadocian;Lamia (who founded the Bloodline);[WoD2] [Cb-C] [Cb-Gi] [GttC] [CN-Gi]
Marcus Vitel, alias Lucius Aelius Sejanus;;5;~-5:31+2 nov 1999;Lasombra;Monica Black (1970);[DCbN,pp84-86] [CN-Tz] [CN-Br]
Camilla;;maybe 6;64;Ventrue;;[Cb-V] [CbR-M] [CbR-V]
Magnus;;5;65;Ventrue;;[web]
"Aine ""Black Annis""";;7-6;19:47;Nosferatu;;[WoD1,p30]
Caius Augustus;;6;5:48;Nosferatu;;[HoD]
Theophilis;;6;;Cappadocian;Marcus (70);[JbN,p74]
Ectoris;;7;;Lasombra;Magnus (76);[CobN,p96]
Gaius Cassius;;9;;Ventrue;Lucius Trebius Rufus (79);[JbN,p113]
Thaddeus;;6;22;Nosferatu;;[AH]
Petronius;;5;35:65;Toreador;;[CobN,p105]
Under Paliuro domination.;;7;40:70;Cappadocian;;[JbN,p73]
Yacoub;;7;;Nosferatu;Moussa ibn Yacoub (93);[VN]
Magnus;;8;35:76+1204;Lasombra;"Sarah (402)
Peter (407)";[CobN,p96]
Lucius Trebius Rufus;;10;30:79+Anarch Revolt;Ventrue;"Leucruy of Provence (570)
Vicelin of Marseilles (1092)";[JbN,p112]
Gotsdam;;5;63:87;Ventrue;Dylan (1944);[BHDB,p38] [KmW,p49]
Marcus Sextus, Esemkofu, The Egyptian;;5;1st cent.+483;Gangrel;Inyanga (483);[CbN2,p85] [CbR-Ga]
Moussa ibn Yacoub;;8;:93;Nosferatu;;[VN]
Al-Ashrad;;5;:~100;Assamite;Amaravati;[Cb-As,p65] [CotN,p87] [CN-As] [CbR-As]
Kay'tall;;6;-20:104+1203;Setite;;[CobN,p93]
Marcus;;5;;Malkavian;Octavio (134);[TbN,p80] [TC3]
Trajan;;5;:maybe around 120;Nosferatu;Powell;[DC,pp29,32] [LAbN,p102]
Octavio, Herald of the Demon;;6;:134+1710;Malkavian;;[TbN,p79] [TC1,p81] [TC3] [CN-M]
Shaagra;;5;100:152;Tzimisce;;[TbN,p115] [TC2] [CbR-Tz]
Tribonius;;6;1185;Brujah;"Theophilus (234)
Dorotheus (234)
Natalya (1002)";[CobN,p88]
Iulus Rufus Naso;;maybe 5;:~215;Toreador;;[AK,p122]
Nahum ben Enosh;;4;150:216;Salubri;;[JbN,p98]
Dorotheus;;7;165:234;Brujah;;[CobN,p89]
Theophilus;;7;165:234;Brujah;;[CobN,p89]
Suleiman ibn Abdullah;;7;:299;Lasombra;;[VN]
Enasius;;7;;Toreador;Gallasyn (324);[CobN,p106]
Pharnabazus;;7;;Lasombra;Mania (324);[VN]
Antonius;;4;796;Ventrue;"Caius (325)
Belisarius (566)
Septima Dominica";[CobN,p26]
Gallasyn;;8;295:324;Toreador;;[CobN,p106]
Mania;;8;:324;Lasombra;;[VN]
Caius;;5;260:325+1204;Ventrue;Epirus (604);[CobN,p111]
Demtius;;5;;Malkavian;Gregorius Dimities (367);[CobN,p99]
Brahina;;4;;Malkavian;Unmada (369);[TC2,p93]
Madame Cloaca;;7;:356;Nosferatu;;[CG2]
Regulus;;6;+~400;Ventrue;Siegfried (378);[DAV,p97]
Marius;;7;+;Ventrue;"Hrothulf (380)
Gracis Nostinus (412)";[MibN]
Gregorius Dimities;;6;320:367+1204;Malkavian;;[CobN,p99]
Unmada;;5;:369;Malkavian;Vasantasena (~1000);[CotI,p29] [Cb-M,p18] [TC2,p93] [CbR-M]
Siegfried;;7-6;356:378;Ventrue;;[DAV,p97]
Kyros of Antioch;;5;;Cappadocian;Amalia of Thrace (400);[TbN,p68]
Hrothulf;;8-7;:380;Ventrue;Chiclena (16th century);[MibN]
Etheria;;6;360:395;Brujah;Boniface (462);[JbN,p70]
Amalia of Thrace;;6;age early 20s:400+15th cent.;Cappadocian;;[TbN,p67]
Sarah The Chaste;;9;385:402;Lasombra;;[CobN,p98]
Peter The Humble;;9;370:407+1204;Lasombra;;[CobN,p98]
Hedeon Yaroslavich;;5;382:412;Tzimisce;Elica;[WoD2]
Gracis Nostinus;;8;:412;Ventrue;;[MibN]
Pard;;5;;Gangrel;Arnulf the Beast (446);[TbN,p70]
Arnulf the Beast;;6;age early 30s:446+around 1490;Gangrel;"Iolanta of Nieplomice (1002)
Mitru the Hunter (1190)";[TbN,p69] [TC2] [TC3]
Enimachia;;5;;Toreador;Darshuf (478);[VN]
Sallam;;6;;Ravnos;Es'kut (478);[VN]
Boniface;;7;410:462;Brujah;;[JbN,p66]
Darshuf;;6;:478;Toreador;Mannal (878);[VN]
Es'kut (The Silent);;7;:478;Ravnos;;[VN]
Inyanga;;6;440:483;Gangrel;"Jesse ""Twin Hawk"" (1765)
Doyle Fincher (1889)";[CbN1] [CbN2,pp84-86] [CbR-Ga]
Guillaume;;5;:515;Brujah;;[WoD1,pp49,56] [WoD2]
Rhun of Tintagel;;6;;Gangrel;"Art Morgan (550)
Xavier de Calais (1356)";[DCbN] [CotN]
Sarrasine;;7-6;527:532;Setite;Jacques Talbott;[CobN,p94] [WoD2] [RaAu] [Cb-Se] [LS3]
Tamarind;;7;;Assamite;Karim (552);[VN]
Anthemios of Tralles;;5;500:537;Toreador;;[CobN,p105]
Verias;;7;;Brujah;Lady Karin (563);[CoW,p37]
Art Morgan;;7;520:550;Gangrel;;[DCbN,p49]
Karim;;8;:552;Assamite;;[VN]
Maltheas;;5;520:554;Ventrue;;[TC2] [GttC]
Constantius;;5;;Lasombra;Narses (579);[TP,p139,148]
Pelagon;;5;;Assamite;Hilel al-Masaari (580);[VN]
Lady Karin;;8;540:563+1197;Brujah;Lord Alfred (1195);[CoW,p37]
Belisarius;;5;500:566;Ventrue;Helena The Armenian (1081);[CobN,113]
Pakourianis the Dove;;5;545:567;Toreador;;[CobN,p105]
Leucruy of Provence;;11;540:570+Anarch Revolt;Ventrue;;[JbN,p114]
Narses;;6;~478:579;Lasombra;"Alfonzo of Venice (895)
Magdalena Castellucci Borcellino";[CobN,p97] [CH,p57] [JbN,p83]
Hilel al-Masaari;;6;:580;Assamite;;[VN]
Septima Dominica;;5;1001;Ventrue;"Nicepherus (604)
Ducas (836)";[CobN,p27]
Bashir;;5;;Ravnos;"Varshik (610)
Sallam";[JbN,p94]
Dark Raven;;5;;Brujah;Bjorn Garrison (621);[DCbN,p45]
Epirus;;6;:604+1185;Ventrue;;[CobN,p30]
Nicepherus;;6;570:604;Ventrue;;[CobN,p114]
Icarus The Fool;;8;;Ravnos;Gregory (626);[CobN,p102]
Varshik;;6;575:610;Ravnos;"Unknown
Etienne de Fauberge (1099)
Yasmina (1143)";[JbN,p94] [LS4]
Ionna;;maybe 7;:early 7th cent.;Toreador;;[WoD2]
Bjorn Garrison;;6;589:621;Brujah;;[DCbN,pp45-46]
Gregory;;9;595:626;Ravnos;;[CobN,p102]
Dimitri;;8-4;:~650;Malkavian;Killikillarven (1145);[SC]
Elijah Ahmed;;6;:7th century+july 1999;Assamite;;[CN-As]
Odoin;;7;;Gangrel;Al-Wali (672);[VN]
Masser;;5;;Toreador;Barqat (689);[VN]
Al-Wali (Beast of Cordoba);;8;:672;Gangrel;;[VN]
Baradiel;;?;;Salubri;Scatha-Columbkille (700);[Cb-Sa,p15]
Dracon;;4;;Tzimisce;"Gesu (701)
probably Keeper of the Faith";[CobN,p108] [CbR-Tz]
Jabar;;6;;Brujah;Usama ibn Jabar (705);[VN]
Barqat;;6;:689;Toreador;;[VN]
Wasim;;5;;Assamite;Karif al-Numair (717);[TC2,p89]
Enrico;;6;;Lasombra;Paliuro Rustucci (717);[JbN,p81]
Scatha-Columbkille;;?;:700;Salubri;;[Cb-Sa,p15]
Duchess Amber;;5;:701;Ventrue;;[GC2]
Duke Amber;;5;:701;Ventrue;;[GC2]
Gesu;;5;680:701;Tzimisce;Symeon (703);[CobN,p108] [CbR-Tz]
Symeon;;6;682:703+~1550;Tzimisce;Vykos (1002);[CobN,p109] [CN-Tz] [CbR-Tz]
Usama ibn Jabar;;7;:705;Brujah;;[VN]
Karif al-Numair;;6;:717;Assamite;;[TC2,p88] [TC3]
Paliuro Rustucci;;7;683:717;Lasombra;Pacifico Grillati (980);[JbN,p79]
René Le Comte;;8;:726;Toreador;;[VtM-R, non-licence character]
Abd al-Haqq;;7;;Toreador;"Shamit ibn Yasir (749)
Sakan (1179)";[VN]
Gabriel Chavez;;7;704:729+1500;Assamite;;[JbN,p62]
Shamit ibn Yasir;;8;:749;Toreador;;[VN]
Paul Bathalos;;5;722:750;Toreador;;[CobN,p106]
Shabah;;6;740:762+~1400;Assamite;;[CobN,p86]
Thelonius;;8;:780+;Nosferatu;Melmoth (823);[VtM-R, non-licence character]
;;4;;Nosferatu;"Alexius
Tarique (807)";[WoD2]
Odin, The All-High;;4;;Gangrel;Ulfsdottir (808);[LS3,p21] [WotS,p99] [CbR-Ga]
Marcos;;7;;Lasombra;Bard (809);[VN]
Orpheus;;6;;Salubri;Achmet the Dreamer (813);[CobN,p116]
Tarique al-Hajji;;5;:807;Nosferatu;Vizier Mazen (first progeny);[WoD2] [VN]
Ulfsdottir;;5;:808;Gangrel;;
Bard;;8;:809;Lasombra;;[VN]
Arnulf Jormungandrsson;;7?;793:810;Setite;;[WotS,p101]
Malthias;;6;;Ventrue;Nicholas (832);[CoW,p35]
Adam;;6;780:813+15th cent.;Cappadocian;;[JbN,p75]
Achmet the Dreamer;;7;807:813+1198;Salubri;Aisha bint Wahiba;[CobN,p116]
Flavius Petrus Fortunatus;;7;785:815;True-Brujah;Cammy True (2000);
Qusay ibn Namdar;;6;;Assamite;Habiba Al-Sikkeen (842);[JbN,p65]
Vasilli the Penitant Dog;;6;;Nosferatu;Maleki (842);[CobN,p100]
Melmoth;;9;:823;Nosferatu;;[VtM-R, non-licence character]
Nicholas;;7;800:832;Ventrue;;[CoW,p35]
Yoav;;6;;Brujah;Gerushah bint Yoav (854);[VN]
Ducas;;6;785:836;Ventrue;Anna Comnena (1153);[CobN,p115]
Habiba Al-Sikkeen;;7;815:842;Assamite;Rashid Ibn Musafir (1099);[JbN,p63]
Malachite/Maleki;;7;820:842;Nosferatu;The Three (1096);[CobN,p100]
Count Jocalo;;6;:845;Setite;Glycon (1169);[GC3] [TC3]
Pazia;;?;:Empress Theodosia Reign;Salubri;;[Cb-Sa,p28]
Sobek;;6;:850;Setite;;[GC3]
Antonio DeFigio;;6;;Baali;Giotto Verducci (874);[FBC,p30]
Gerushah bint Yoav;;7;:854;Brujah;;[VN]
Kosczecsyku;;5;;Tzimisce;Vladimir Rustovitch (876);[TbN,p117]
Giotto Verducci;;7;:874;Baali;;[FBC,p30]
Vladimir Rustovitch;;6;age late 30s:876;Tzimisce;;[TbN,p117] [TC3] [GttS] [CbR-Tz]
Raid;;9;;Nosferatu;Nahd ibn Raid (896);[VN]
Mannal;;7;:878;Toreador;;[VN]
Baron Hredel;;7;;Ventrue;Rudolf Brandl (899);[TbN,p103]
Kostbera;;9;;Gangrel;Eirik Longtooth (903);[AT]
Philippe de Margaux;;maybe 7;:894;Ventrue;;[CbR-V]
Bishop Alfonzo of Venice;;7;850:895;Lasombra;;[CobN,p97]
Nahd ibn Raid (Immortal 'Udul);;10;:896;Nosferatu;;[VN]
Rudolf Brandl;;8;878:899+;Ventrue;;[TbN,p102] [VtM-R]
Lord Camden;;6;;Cappadocian;Maria Asuncion (920);[TC3] [Cb-C]
Genevieve;;?;:900;Salubri;;[Cb-Sa,p21]
Eirik Longtooth;;10;:903;Gangrel;3 childer;[WotS,p100] [AT]
Jedrik;;5;;Tzimisce;Razkoljna (930);[TbN,p120]
Nagat;;7;;Setite;Abdullah Al-Sathaja (930);[JbN,p102]
Rodina;;4;;Ravnos;Durga Syn (932);[CotI]
Felice de Berengar;;8;:914;Lasombra;;[CH,p58]
Isabelle;;7;;Lasombra;Bishop Gabriella of Genoa (936);[CobN,p98]
