Name;Sex;Gen;Dates;Clan;Progeny;References
Basilio The Elder;;7;age 30s:920+Inquisition;Lasombra;;[TbN,p75]
Maria Asuncion, Fate's Pawn;;7;:920;Cappadocian;;[TC3]
Khayrat;;8;;Cappadocian;Ishaq ibn Khayrat (946);[VN]
Razkoljna;;6;910:930+Anarch Revolt;Tzimisce;;[TbN,p119] [CbR-Tz]
Abdullah Al-Sathaja;;8;895:930+1234;Setite;;[JbN,p101]
Durga Syn (Synovea);;5;857:932;Ravnos;;[CotI,p55] [WoD2] [RaR] [GC1,p23]
Heinrich of Volstag;;5;;Ventrue;Bulscu (955);[TbN,p99]
Bishop Gabriella of Genoa;;8;898:936;Lasombra;;[CobN,p98]
Juan Antonio Ramirez y Alvarez de Santiago;;7;;Lasombra;Liseta Iluminada (960);[TbN,p77]
Harlequin;;6;;?;Ublo-Satha (963);[CbN2,p122]
Ungol;;6;;Cappadocian;Kazimierz the Silent (965);[TbN,p67]
Ishaq ibn Khayrat;;9;:946;Cappadocian;;[VN]
Hardestadt the Elder;;5;904:947+1395?;Ventrue;"Hardestadt the Younger (1191)
Heinz Eulau";[CotI,p21] [GC1] [web] [GttC] [CbR-V] [CbR-Tz]
Scendrak;;5;;Gangrel;Milov Petrenkov (974);[TC2,p91]
Bulscu;;6;age late 40s:955+;Ventrue;"Zombar
Geza Arpad (992)
Vencel Rikard (1013)";[TbN,p97] [TC2] [TC3]
Liseta Iluminada;;8;944:960;Lasombra;;[TbN,p75]
Jezebel;;9;;Setite;Shahara al-Rashwa (980);[JbN,p100]
Talios, The Black Patriarch;;7;;Toreador;Remus (982);[CoW,p39]
Count Dunlop;;6;:963;Gangrel;"Arthur Dunlop (963)
Richard Dunlop (963)
William Dunlop (963)";[GC3]
Arthur Dunlop;;7;:963;Gangrel;;[GC3]
Richard Dunlop;;7;:963;Gangrel;;[GC3]
Ublo-Satha;;7;:963;Gargoyle;;[CbN2,p122]
William Dunlop;;7;:963;Gangrel;;[GC3]
Kazimierz the Silent;;7;925:965+17th cent.;Cappadocian;;[TbN,p65]
Milov Petrenkov;;6;948:974;Gangrel;;[TC2,p91] [GC1,pp56,58] [GC2,p18] [CbR-Ga]
Pacifico Grillati;;8;940:980;Lasombra;;[JbN,p81]
Shahara al-Rashwa;;10;960:980;Setite;;[JbN,p100]
Remus;;8;945:982+1197;Toreador;;[CoW,p39]
Thakkur;;9;;Ravnos;Harvinder al-Cambay (1002);[VN]
Geza Arpad;;7;age late 50s:992;Ventrue;;[TbN,p99]
Melitta Wallenberg;;5;:~1000;Nosferatu;Ellison Humboldt (1532);[BbN,p52,84] [BC3]
Velya the Flyer/Elaine Cassidy;;5;:<1000;Tzimisce;;[Cb-Tz] [CotN] [CbR-Tz]
Hannibal;;6;;Nosferatu;Zelios (1020);[TbN,p85] [TC2] [TC3]
Ollam-Onga;;6;:~1000;Setite;;[WoD2]
Vasantasena;;6;:~1000;Malkavian;;[CotI,p29] [Cb-M,pp19,62] [TC2,p93] [CbR-M]
Theodora;;7;;Ventrue;Basil (1021);[CobN,p116]
Hassan abu Khalid;;8;+;Malkavian;Al-Hakim (1021);[JbN,p86]
Kazi (one of The Triplets);;9;age 29:1001;Ventrue;;[VtM-R, non-licence character]
Teta (one of The Triplets);;9;age 29:1001;Ventrue;;[VtM-R, non-licence character]
Zil (one of The Triplets);;9;age 29:1001;Ventrue;;[VtM-R, non-licence character]
Myca/Sascha Vykos aka. Caine's Angel or The Chameleon;;7-6;976:1002;Tzimisce;;[CotN] [GC3] [CobN,p111] [GttS] [TC1] [TC2] [TC3] [TC4] [CN-Tz] [CN-An] [web VDA] [web VtM] [CN-Br] [CbR-Tz]
Iolanta of Nieplomice;;7;984:1002+~1550;Gangrel;;[TbN,p70]
Natalya Svyatoslav;;7;975:1002;Brujah;;[CobN,p88]
Harvinder al-Cambay;;10;:1002;Ravnos;;[VN]
Augustus Giovanni;;4-3;945:1005;Giovanni;Claudius Giovanni (1035);[PG2] [Cb-Gi] [Cb-V] [DSBH] [GC1,pp82-83] [EF] [RD]
Josef von Bauren;;6;945:1006;Nosferatu;;[GC1,p59] [GC2,p19] [GttC] [TC2,p94]
Lord Bajazet Al-Nasir;;6;976:1011;Assamite;;[GC1,p49]
Vencel Rikard;;7;age mid 30s:1013;Ventrue;;[TbN,p105] [TC2] [TC3]
Sharbel;;9;;Assamite;Myrsus ibn Sharbel (1039);[VN]
Zelios;;7;age early 30s:1020+1999;Nosferatu;Marusca (1110);[TbN,p83] [TC1,p83] [TC2,p95] [TC3] [TC4,p89] [CbR-N] [CbR-Tz]
Al-Hakim;;9-8;970:1021;Malkavian;;[JbN,p85]
Basil of Thessalonika;;8;973:1021;Ventrue;;[CobN,p116]
Tremere;;5-3;~700:1022;Tremere;;[Cb-Tr,p63] [CotI,p51] [RD] [TbN,p126] [TC1,p85] [TC4,p93] [NoP] [BM]
Calderon;;5-4;:1022;Tremere;;[HoT]
Etrius;;5-4;age mid 30s:1022;Tremere;"Mendacamina (1023)
Celestyn (1039)
Anastasia
Filaereus
Peter Spizzo";[CotI,p51] [Cb-Tr,p64] [TC1,p85] [TC4,p93] [BC1] [VtM-R] [HoT] [BM]
Goratrix;;5-4;age early 30s:1022;Tremere;"Epistatia (1022)
Therimna (1026)
Malgorzata (1097)
Orlando Oriundus";[Cb-Tr,p68] [TC1,p85] [TC2] [TC4,p93] [NoP] [CN-Tr] [CN-An] [BM] [CbR-Tz] [HoT]
Meerlinda;;5-4;:1022;Tremere;"Abetorius (1103)
Geraint de Montfort
probably John Dee (1608)
John Diamond (late 18th cent.)
maybe Dulcis
Giles Corey";[Cb-Tr,p65] [NoP]
"Epistatia ""Usurper Huntress""";;6;:1022;Tremere;Paul Cordwood (1023);[HoT]
Piotr;;9;;Ventrue;Lady Seinia of Muscovy (1042);[AK,p86]
"Mendacamina ""The Iron Maiden""";;6;:1023;Tremere;;[HoT]
"Paul Cordwood ""Master of Spies""";;7;:1023;Tremere;;[HoT]
Vincenzo Giovanni;;8;;Giovanni;Pietro (1043);[TC3]
Constancia;;5;;Cappadocian;Ambrogino Giovanni (1045);[Cb-C] [Cb-Gi] [web] [TC3] [GttC]
"Therimna ""The Executioner""";;6;:1026;Tremere;"Locus
Roman";[HoT]
Teweret;;8;;Setite;Bek (1048);[VN]
Gregor;;6;;Ventrue;Nova Arpad (1050);[TbN,p105] [TC1] [TC2]
Harnuth;;9;;Gangrel;Tiberiu (1050);[TC2,p91] [TC3]
Sire Wenceslas;;6;969:1032;Toreador;;[GC1,p46]
Claudius Giovanni;;5-4;988:1035+?;Giovanni;"Giuseppe
Marianna (1444)
Andreas";[Cb-Gi] [GC1,p45]
Kashan;;7;;Assamite;Djuhah (1056);[CotN,p12]
Celestyn;;6;1010:1039;Tremere;"Ardan of Golden Lane (1107)
Augustine (1513)";[TbN,p134] [TC4,p91] [HoT]
Myrsus ibn Sharbel;;10;:1039;Assamite;;[VN]
Geoffrey Leigh;;6;:1042;Gangrel;;[GC2] [GC3]
Lady Seinia of Muscovy;;10;1015:1042;Ventrue;;[AK,p86]
Mellandis;;5;;Malkavian;Camilla Banes (1063);[TC2,p92]
Pietro Giovanni;;9;:1043;Giovanni;;[TC3]
Ambrogino Giovanni;;6-5;:1045;Giovanni;Gillespi (1435);[CotN,p83-84] [GC3] [TC3] [NoP]
Abu Fahim Kateb;;9;:1047;Assamite;;[VN]
Bek (The Spice Merchant);;9;:1048;Setite;;[VN]
Marie Feroux;;6;:~1050+1076;Gangrel;Thomas Feroux (1076);[CobN,p94]
Nova Arpad;;7;age early 30s:1050;Ventrue;Gustavus (1806);[TbN,p103] [TC1,p88] [TC2,p99] [TC3] [TC4,p23] [CbR-Tz]
Tiberiu;;10;age 30s:1050;Gangrel;;[TbN,p73] [TC1,p79] [TC2,p90] [TC3] [TC4,p86]
Owain ap Ieuan, aka. Owain Evans;;maybe 6;:~1053;Ventrue;;[BC]
Djuhah;;8;:1056+2000;Assamite;;[PGS,p22] [CotN,p11] [CbR-As]
Antoine Le Fanu;;5;;Malkavian;"Father Iago (1077)
Biltmore (1642)";[DC,pp29,32] [NObN,p58] [LAbN,p102]
Darak;;7;;Baali;Elihu (1078);[FBC,p30]
Camilla Baines;;6;1029:1063;Malkavian;;[GC1,p59] [GC2,p18] [GC3,p16] [GttC] [TC2,p92]
Lord Mieczyslav;;6;1042:1066;Tzimisce;;[GC1,p48]
Valerius;;7;age early 30s:1066;Ventrue;Lady Anne Bowesley (1688);[WoD1,p36] [Cb-V] [GC2,p78] [GC3]
Mahfuz;;7;;Malkavian;Alam (1091);[VN]
Losario;;4;;Brujah;Adana de Sforza (1093);[TC2,p90]
Blaidd;;maybe 6;1093;Gangrel;"?
Ragnar Nordstrom";[BC]
Lady Amissa;;6;1049:1073;Setite;;[GC1,p49]
;;maybe 7;1093;Gangrel;;[BC1]
Edward Williams;;7;:1075;Toreador;"Duke (1808)
Leslie Boothe (1927)
Karen Nauve (1985)";[AH]
Baron Thomas Feroux;;7;1055:1076;Gangrel;;[CobN,pp94-95]
Father Iago - Lazarus;;6;1038:1077;Malkavian;;[NObN,p58]
Matron Violetta;;6;:1078;Nosferatu;;[GC1,p45]
Elihu;;8;:1078;Baali;;[FBC,p30]
Kuritz;;8;;Ventrue;Lucretia of Hardtz (1098);[TC1,p89]
Brother Jervais;;8;;Cappadocian;Garinol (1099);[TbN,p65]
K'thstl;;7;;Baali;Sargon (1100);[FBC,p30]
Boukephos;;4;;Lasombra;"Goeffrey
Tercio Bravo (1101)";[VDA,p6] [LS1,p31] [DT,p18-19] [CN-L] [AK,p122]
Helena The Armenian;;6;1043:1081;Ventrue;;[CobN,p115]
Mircea;;9;;Tremere;Denelem Obfusco (1102);[FBC,p11]
Otto;;9;;Ventrue;Roland (1103);[TbN,p102] [TC2] [TC3]
Husayn Al Fatin, Destroyer of Outcasts;;8;1066:1086;Assamite;;[TbN,p60] [TC2] [TC3]
Brunavog;;7;;Tremere;Virstania (1111);[TbN,p135]
Alam;;8;:1091;Malkavian;;[VN]
Vicelin of Marseilles;;11;1065:1092;Ventrue;;[JbN,p114]
Adana de Sforza;;5;1068:1093;Brujah;"Eleanor De Valois (1407)
Kathryn de Sforza";[GC1,pp50,90] [GC2,p18] [TC2,p90] [GttC]
Gerlo;;7;;Tzimisce;Mircea (1113);[TC1,p87]
Giuseppe Giovanni;;6;;Giovanni;Markus Musa Giovanni (1115);[CobN,p92] [Cb-Gi]
The Three;;8;1085:1096;Nosferatu;;[CobN,p101]
Lord Casmir;;6;1037:1097;Tremere;;[GC1,p47]
Malgorzata;;6;1078:1097;Tremere;"Jervais (1102)
Itera (1197)";[TbN,p133] [TC2] [HoT]
Keeper of the Faith;;5;;Tzimisce;"Alexus Simocatta (1118)
The Watchers";[CobN,p110]
Lucretia of Hardtz;;9;:1098;Ventrue;;[TC1,p89]
Etienne de Fauberge;;7;:1099;Ravnos;;[LS4]
Rashid Ibn Musafir;;8;1079:1099;Assamite;;[JbN,p65] [FBC,p15]
Garinol;;9;1077:1099;Cappadocian;"Mercurio
Serena";[TbN,p64] [VtM-R]
Count Humbert Dideaux;;11;:1099+14th cent.;Gangrel;;
Erik Eigermann;;4;:~1100;Ventrue;;[BbN,pp13,84]
Gratiano;;4;:~1100;Lasombra;;[CotI,p39] [GttS] [Cb-L] [TC]
Oliver;;6;;Toreador;Arianne (1120);[TbN,p95] [TC2]
Sargon;;8;:1100;Baali;;[FBC,p30]
Tercio Bravo;;5;:1101;Lasombra;;[AK,p122]
Fatima Al-Faqadi;;6;1077:1102;Assamite;;[CotN,p80] [CN-As] [web] [CbR-As] [CN-Br]
Jervais;;7;:1102;Tremere;;[TC1,p85]
Masera;;9;;Lasombra;Brenda (1122);[VN]
Denelem Obfusco;;10;1065:1102;Tremere;;[FBC,p11]
Abetorius;;5-4;:1103;Tremere;;[Cb-Tr,p66] [WoD2]
Roland;;10;age late 20s:1103;Ventrue;;[TbN,p100] [TC1,p89] [TC2] [TC3]
Vysia;;6;;Tzimisce;Radu (1125);[TbN,p116] [TC2]
Ardan of Golden Lane;;7;1080:1107;Tremere;Claas Drescher (1170);[TbN,p130] [TC3] [TC4,p90] [VtM-R]
Yislei;;7;;Malkavian;Adrojai (1130);[TbN,p83]
Marusca;;8;1080:1110;Nosferatu;Ruxandra (1175);[TbN,p88] [TC2] [TC3]
Virstania;;8;1075:1111;Tremere;;[TbN,p135] [TC3] [VtM-R] [HoT]
Hauzal;;5;;Nosferatu;Dondinni (1132);[CotN]
Nuri;;8;;Ventrue;Nadim ibn Nuri (1132);[VN]
Lord Leopold Valdemar;;6;1074:1113;Lasombra;;[GC1,p48]
Mircea Dzardescu;;8;1075:1113;Tzimisce;;[TC1,p87]
Markus Musa Giovanni;;7;1083:1115;Giovanni;;[CobN,p92]
Alexus Simocatta;;6;1085:1118;Tzimisce;;[JbN,p110]
Arianne;;7;age early 20s:1120;Toreador;;[TbN,p67] [TC2,p96] [TC3]
Chaundice;;maybe 8;:1121+1126;Gargoyle;;[HoT]
Catherine;;7;:1122;Malkavian;;[GC2]
Brenda (The Raven);;10;:1122;Lasombra;;[VN]
Luma;;9;:1123;Gargoyle;;[HoT]
Irendo Torenu;;6;;Ravnos;Izydor Torenu (1145);[TbN,p95]
Count Radu/Radu Bistri;;7;1090:1125;Tzimisce;Marelle (1150);[TbN,p115] [TC1] [TC2,p98] [TC3] [TC4,p95] [GttS] [CbR-Tz]
Hectorous;;7;+;Gangrel;Verpus (1145);[CobN,p95]
Senser;;7;;Ravnos;Vassily Taltos (1145);[TbN,p93]
Ayub ibn Mehtar;;10;;Assamite;Enam bint Ayub al-Dimshaq (1148);[VN]
Marhuel;;7;;Brujah;Ecaterina the Wise (1150);[TbN,p63]
Adrojai;;8;1114:1130;Malkavian;;[TbN,p82]
Artur Beck;;9;;Tremere;Grigor Wallach (1150);[FBC,p11]
Dondinni;;6;:1132;Nosferatu;;[PG2,p131] [CotN] [GttC] [GttS]
Nadim ibn Nuri;;9;:1132;Ventrue;;[VN]
Silvester de Ruiz;;5;;Lasombra;Ambrosio Luis Monçada (1153);
Aratz Labarde;;10;:1134;Malkavian;;[VN]
Shutatarra;;7;;Nosferatu;Samsi (1155);[VN]
Marpessa;;9;;Gangrel;Kossos (1157);[VN]
Fra'Gerard;;6;;Nosferatu;Fra'Raymond (1158);[CobN,p101]
Theresa Kymena;;8-7;1105:1139;Tremere;;[CobN,p106]
Yehuda;;6;;Nosferatu;Josef Zvi (1160);[TbN,p86]
Katherine of Montpellier, the Muse;;7;1116:1100s;Toreador;...;[CbR-To]
Robin Leeland;;7;~1100;Brujah;"Tyler (1381)
General (1794)";[Cb-Br,pp15,63] [CotI,p21] [TC2] [CoW] [NoP]
Cantara;;9;;Toreador;Aighar akhu Quzman (1160);[VN]
Christof Romuald;;9;:1141;Brujah;;[VtM-R]
Melinda Galbraith;;5;1113:1143+1999;Toreador;Rosa Martinez (1880);[PGS,p19] [SHS,p35] [CF,p54] [RD] [NoP] [CbR-Tz]
Yasmina;;7;1133:1143;Ravnos;;[JbN,p96]
Izydor 'Anastasz' Torenu;;7;:1145;Ravnos;Delizbieta (1302);[TbN,p95] [TC1,p84]
Bahjat's sire;;8;+not long after 1165;Salubri;Bahjat (1165);[VN]
Vassily Taltos;;8;age late 20s:1145;Ravnos;Vladislav Taltos (1362);[TbN,p93] [TC2] [TC3]
Verpus Sauzezh;;8;1118:1145;Gangrel;;[CobN,p95]
Killikillarven;;9;:1145;Malkavian;;[SC]
Jeannette d'Avignon;;9;1125:1147;Malkavian;;[JbN,p87]
Enam bint Ayub al-Dimshaq;;11;:1148;Assamite;;[VN]
Ecaterina the Wise;;8;1134:1150;Brujah;Christof Romuald (1141);[TbN,p64] [CN-V] [VtM-R]
Marelle;;8;age late 20s:1150;Tzimisce;;[TbN,p117] [TC2] [TC3] [CbR-Tz]
Gusman Bravo;;9;+~1170;Brujah;Nerea;[CobN,p90]
Grigor Wallach;;10;:1150;Tremere;;[FBC,p11]
Ambrosio Luis Monçada;;6;:1153;Lasombra;Lucita (1190, only childe);[WoD2] [CotN] [GttS] [TC3] [CN-L] [CN-As] [CN-Tz]
Anna Comnena;;7;1126:1153;Ventrue;Irene Stellas (1169);[CobN,p112]
Samsi;;8;:1155;Nosferatu;;[VN]
Nasawi;;11;;Toreador;Duyal al-Malatya (1175);[JbN,p102]
Donal;;8;;Tremere;Pieter Blum (1177);[FBC,p11]
Kossos;;10;:1157;Gangrel;;[VN]
Fra'Raymond;;7;1095:1158;Nosferatu;;[CobN,p101] [LS4]
Josef Zvi;;7;1142:1160;Nosferatu;;[TbN,p85] [TC2] [VtM-R]
Aighar akhu Quzman;;10;:1160;Toreador;;[VN]
Bahjat;;9;:1165;Salubri;;[VN]
Yusuf;;7;1120:1167;Brujah;;[JbN,p71]
Nerea of Spain;;10;1145:1167+1204;Brujah;;[CobN,p90]
Glycon;;7;:1169;Setite;;[GC3]
Irene Stellas;;8;1145:1169;Ventrue;;[CobN,p115]
Randeux;;8;;Tremere;Mara (before 1189);[JbN,p106]
Mara;;9;;Tremere;Vaclav (1189);[JbN,p105]
Marcos;;maybe 6;+1190s;Brujah;;[TP,p139]
Claas Drescher, The Agent;;8;1130:1170;Tremere;Anastasz di Zagreb (1867);[TbN,p131] [TC3] [CotN,p48]
Alexius;;5;;Nosferatu;Khalid (1191);[WoD2] [CbN1] [CbN2,p104]
Anasztaz Torenu;;7;:1172;Ravnos;;[TC1]
Lady Dimitra;;6;1139:1173;Gangrel;;[Cb-Se,p68] [GC1]
Lady Theophana;;6;1157:1173;Malkavian;Erianthe;[WoD2] [GC1,p46]
Pierre l'Imbécile;;9;;Malkavian;Anatole (1193);[TbN,p81] [TC3]
Ruxandra/Alexander;;9-8;1158:1175;Nosferatu;;[TbN,p90] [TC2,p94] [TC3] [TC4,p33]
Duyal al-Malatya;;12;1135:1175;Toreador;;[JbN,p104]
Pieter Blum;;9;:1177;Tremere;;[FBC,p11]
Sir Gavriel de Bougniac/Five;;?;1197;Brujah;;[FBC,p17]
Sakan;;8;:1179;Toreador;;[VN]
Wulfar;;8;1162:1179;Gangrel;;[TC1,p79]
Hannah;;8;1165:1180+1399?;Nosferatu;;[JbN,p92]
Sir Mariot D'Urban;;11;:~1180;Setite;;[Cb-Se,p65]
Rafael de Corazon;;5;1154:1182 or 1389;Toreador;;[CotI,p35] [GC1,p59] [GC2,p19] [GttC] [TC2,p96]
"Luma ""Stone Beauty""";;9;:1183;Gargoyle;;[HoT]
"Fidus ""The Shrunken Beast""";;10;:1187;Gargoyle;;[HoT]
Jared;;7;1150:1189;Brujah;;[JbN,p69]
Vaclav;;10;1165:1189+1873;Tremere;;[JbN,p107]
Jalan-Aajav;;?-5;:~1190;Gangrel;;[CotI] [CotN] [CbR-Ga] [CbR-As]
Lucita;;7;1170:1190;Lasombra;;[TbN,p75] [TC1] [TC2] [TC3] [GttS] [CN-L] [ToTB] [AoV] [web VDA] [web VtM] [MS]
Mitru the Hunter;;7;age early 20s:1190;Gangrel;Wulfar (1179);[TbN,p71] [TC1,p78] [TC3] [TC4,p86]
Hardestadt the Younger;;6;1150:1191;Ventrue;Jan Pieterzoon (1723);[TC2,p99] [CN-V] [NoP]
Khalid al-Rashid;;6;1149:1191;Nosferatu;"Elzbieta Jurofsky (1889)
Jurgis Rudkus (1910)
Peter Walenski (1950)
Tammy Walenski (1950)";[CbN1] [CbN2,pp103-104] [PG2,p121] [WoD2]
Isabel Manara;;12;1180:1191;Gangrel;;[CobN,pp94-95]
Anatole, Holy Harbinger;;10-6;1173:1193+1999;Malkavian;;[TbN,p80] [TC1,p82] [TC2] [TC3] [TC4,p88] [CbR-M] [CN-Tz] [CN-M] [web VDA] [web VtM] [CN-Br]
Gabrin;;6;1167:1195;Ravnos;;[GC1,p49]
Vintila;;7;+;Tzimisce;Dragomir Basarab (1215);[TC1,p87]
Lord Alfred;;9;1170:1195+1197;Brujah;The Earl Of Galtre (1197);[CoW,p38]
"Itera ""Wretched Usurper""";;7;:1197;Tremere;;[HoT]
The Earl Of Galtre;;10-8;1137:1197+1197;Brujah;;[CoW,p36]
Ilse Reinegger;;5;1312;Ventrue;Gustav Breidenstein (1220);[BbN,p61]
Versancia;;7;;Toreador;Audric St. Thierry (1221);[TC3]
Lucretia Giovanni;;6;:1205;Giovanni;;[GC3]
Karsh the Avenger (Hassan al-Samhir);;5;:~1210;Gangrel;;[CotI] [CotN]
Illana;;8;1193:1214;Gangrel;Simon Lollen (1734);[DAV]
Lotharius;;5;;Tremere;Karl Schrekt (1235);[BbN,p107]
Dragomir Basarab;;8-7;1195:1215+Inquisition;Tzimisce;;[TC1,p87] [TC2]
Aajav, the Young Wolf;;7;1236;Anda;Qarakh;[WfE]
Gustav Breidenstein;;6-5;1192:1220;Ventrue;"Wilhelm Waldburg (1440)
Katarina Kornfeld (1507)
Friedrich von Köln (17th century)
Peter Kleist (1757)";[BbN,pp13-17,61] [BC]
Audric St. Thierry, Master of the Game;;8;:1221;Toreador;L'Epuisette;[WoD2] [TC3]
Lady Jadviga Almanov of Bohemia;;6;1186:1223;Ventrue;;[GC1,p48]
Mistress Fanchon;;6;1186:1223 or 1357;Tremere;;[GC1,p60] [GC2,p20] [GC3,p15] [GttC] [TC2,p97]
Bortai the Fair, Bone Dancer;;Cathayan;:1227;KOE;;[WfE]
Tony;;9;:1228;Malkavian;;[AH]
Doctor Streck;;7;:1229;Brujah;;[GC3]
Bakr;;5;;Assamite;Tariq (1250);[KmW,p72]
François Villon;;5;1197:1230;Toreador;"Violetta (1250)
Calabris (1595)
Renata di Medici (1793)";[WoD1,p57] [PG2,p133] [GC2] [TC3] [HoD] [MC]
Agatha of Maidstone;;6;;Tzimisce;Jack (1250);[DCbN]
Baron Fredrich von Sieburg;;maybe 6;1252;Ventrue;;[VST]
Marchettus, the Bold;;6;1198:1234;Brujah;;[GC1,p45]
Karl Schrekt;;6-5;1195:1235;Tremere;Maxwell Ldescu (1882);[BbN,pp58,85,107,14] [BC] [VRev,p237]
Tariq the Silent;;5 or 6 now 13;:1250;Assamite;Gabriel Chavez (729);[KmW,pp69-72] [CotN,p15] [CbR-As]
Subitai;;6;:13th century;Nosferatu;;[WoD1,p95]
Violetta;;6;1231:1250;Toreador;;[GC2,p80] [GC3,p16]
Jack;;7;1220:1250+1999;Tzimisce;;[DCbN,p89] [CN-Br]
Mirabilis;;7;age 65:1250;Tremere;;[VtM-R, non-licence character]
Rabbat;;7;:13th century;Nosferatu;;[KmW,pp21-24]
Talley;;7;:around 13th century;Lasombra;;[CN-L]
Dominique;;8;:13th century;Ventrue;;[CotI,p67]
Ferox;;8;:13th century;Gargoyle;;[KmW,pp51-55]
Lord Jurgen von Verden;;6;1271;Ventrue;;[web]
Lady Meridie de Chancie;;6;:1257;Brujah;;[GC2]
Byelobog;;4;+around 14th century;Tzimisce;;[LS1,p51] [CbR-Tz]
