Name;Sex;Gen;Dates;Clan;Progeny;References
Vladovos;;5;;Ravnos;Durga Syn (~1300);[TC2,p95] [NoP]
Stromburg;;5;;Tremere;Nicolai (1314);[CbN1] [CbN2,p118]
Durga Syn;;6;:~1300;Ravnos;Zlatos (1752);[TC2,p95] [NoP]
Ezuli;;7-6;:~1300;Setite;Manon (1953);[WoD1,pp113-115] [NObN,p81]
Michaela;;7;:1300;Ventrue;Tabitha Bauer (probably 1999);[WoD2] [CN-R] [CN-Br] [VtM-R, license character]
Delizbieta of the Dark Eyes;;8;:1302;Ravnos;;[TC1,p84] [CbR-M]
Augusta Halford;;?;:1305;Setite;;[Cb-Se,p63]
Herodian;;6;;Toreador;Father Samuel (1333);[TC2,p96]
Nicolai Antonescu;;6;1303:1314;Tremere;"Erichtho (1897)
DuSable (1943)";[CbN1] [CbN2,p118]
Mr. Schreck;;8;age 70:1325;Nosferatu;Smashface (1972);[CN-L] [VtM-R, non-licence character]
Vincent Day;;9;:1327;Ventrue;;[PGS] [CotN]
Cristo;;5;;Nosferatu;Petrodon (1348);[AC,p85]
Father Samuel;;7;1299:1333+~1500;Toreador;;[TC2,p96]
Shavrael;;5;;Tremere;Mistress Fanchon (1357);[TC2,p97]
Alonso Cristo Petrodon de Seville aka. Petrodon;;6;:1348+1997;Nosferatu;"Julio Martinez (1437)
Cock Robin (1757)";[AC,pp16,85] [CotN,p46] [GttC]
Lord Alexandre;;6;:1350;Lasombra;;[GC2]
Juan Berger;;6;;Brujah;Jaroslav Pascek (1371);[CotN,p41]
Mukhtar Bey;;7;:1354;?;;[WoD2]
Freia;;7;:1355;Malkavian;;[GC2]
Frigga;;7;:1355;Malkavian;;[GC2]
Xavier de Calais/Xaviar;;7;:1356;Gangrel;;[VtM2,p42] [CotN,p91] [LS3,p37] [NObN,p92] [CN-Ga] [CN-V] [CN-Br]
Vladislav Taltos;;9;1339:1362;Ravnos;;[TC2] [TC3] [TC4,p90]
Dobrul the Brave;;4 or 5;1388;Anda;"Chinkhai
probably Yesira";[WfE]
Chinkhai the Fierce;;5 or 6;1388;Anda;;[WfE]
Yesira;;5 or 6;1388;Anda;;[WfE]
Jelme the Damned;;6 or 7;1388;Anda;;[WfE]
Oderic;;6;+1388?;Anda;Aajav;[WfE]
Qarakh;;8-7;1388;Anda;;[WfE]
Alexandria/Callisti y Castillo aka. Red Ludwing;;4 or 5;;Toreador;Rafael de Corazon (1182 or 1389);[Cb-To] [CotI] [GttC]
Jaroslav Pascek;;7;:1371;Brujah;;[CotN,p41] [GttC,p27] [CbR-Br] [CN-Br]
Del Giorgio Giovanni;;7;;Giovanni;"Carmina
Genevra (~1400)";[CotI,p59]
Andre Milano;;5 or 6;+;Malkavian;Alicia Barrows (1401);[CF]
Tyler;;8-6;1352:1381;Brujah;"Joshua Tarnopolski ""Blackjack"" (1913)
Louise";[CbN1] [CbN2,pp67-68] [CotI,p21] [TC2] [CbR-Tz]
Haakon Mortensen;;7;:1385;Gangrel;;[GC2]
Gorias;;6;:end 14th century;Brujah;;[web]
Rosenkrantz;;6;:end 14th century;Malkavian;;[web]
Lugoj;;6-5;1413;Tzimisce;;[CotI] [GttS] [CN-Tz] [LS1]
Mateusz Gryzbowsky;;6;:1397;Nosferatu;;[GC2]
Lady Intisar;;6;:1399;Setite;;[GC2]
Alexander Danov;;7;:~1400;Nosferatu;;[VtM2,pp250-251]
Genevra Giovanni;;8;:~1400+2000;Giovanni;;[CotI,p59] [GC4] [CN-Gi]
Alicia Barrows;;6 or 7-6;1383:1401;Malkavian;;[CF,pp58-59]
Giangaleazzo;;7;1351:1402;Lasombra;;[CotN,p63] [PGS] [WoD2] [GttS] [NoP]
Andre Mallotte;;7;:1405;Tremere;;[GC2]
Eleanor De Valois;;6;1380:1407;Brujah;;[TC2,p90]
Master Frazier;;6;:1409;Ventrue;;[GC2]
Sir Lorence;;6;;Brujah;Edward Scott (1432);[MibN]
Prince Bourdona;;7;;Tremere;Carna (1435);[MibN]
Sevacora;;8;;Toreador;Noël d'Artois (1436);[TC3]
Anton Borecelli;;maybe 7;1440;Ventrue;;[VST]
Count Dravik;;6;;Toreador;Jean-Marc d'Harfleur (1444);[TC2,p95]
Lady Justania;;6;;Ventrue;Gilbert d'Harfleur (1444);[TC2,p98]
Marienna;;6;;Nosferatu;Federico DiPadua (1444);[TC2,p97]
Maximarius;;6;;Brujah;Lilika Kairos (1444);[TC2,p89]
Bryan;;7;1389:1424;Malkavian;Bronwyn (1452);[CbN2,pp100-101]
Edward Scott - Black Prince;;7;1399:1432;Brujah;Akawa (1770);[MibN]
Marie Guylaine;;9;;Brujah;Gérard de Chatelle (1453);[TC3]
Bernard;;6;;Toreador;Chevalier d'Eglantine (1454);[TC3]
Gillespi Giovanni;;7;1410:1435;Giovanni;;[GC2] [GC3]
Carna;;8;1417:1435;Tremere;;[MibN]
Noël d'Artois;;9;:1436;Toreador;;[TC3]
Julio Martinez;;7-6;1392:1437;Nosferatu;;[CF,p70]
Lady Veradis;;6;:1439;Assamite;;[GC2]
Yorak;;4;+~1460;Tzimisce;;[TbN,113] [TC] [CbR-Tz]
Wilhelm Waldburg;;6;1408:1440;Ventrue;Henriette;[BbN,pp15-17,62] [BC]
Marianna;;6;1425:1444;Giovanni;;[GC1,p82]
Federico DiPadua;;7;:1444;Nosferatu;;[CotN] [TC2,p93] [NoP] [CN-Br]
Gilbert d'Harfleur;;7;1426:1444;Ventrue;;[TC2,p98]
Jean-Marc d'Harfleur;;7;:1444;Toreador;;[TC2,p95]
Lilika Kairos;;7;:1444;Brujah;;[TC2,p89]
Baldesar Rossellini;;6;:1446;Giovanni;;[GC3]
Boronisk;;6;;Nosferatu;Parovich (1467);[MibN]
Rosaura Rossellini;;7;:1447;Giovanni;;[GC3]
Elaine de Calinot;;5;:15th century;Tremere;;[Cb-Tr,p67] [RD2]
Bronwyn;;8;1437:1452;Malkavian;Corbin (1457);[CbN2]
Gérard de Chatelle, The Agitator;;10;:1453;Brujah;;[TC3]
Chevalier d'Eglantine, The Sheriff;;7;:1454;Toreador;;[TC3]
Laanto Dormotji;;5;1476;Tzimisce;Valenko Dmiritav (1476);[CF]
Corbin;;9;1437:1457;Malkavian;;[CbN2]
Lady Vadislava;;6;:1460;Tzimisce;;[GC2]
Jacob Durgal;;7;;Nosferatu;Alberich (1481);[DAV]
Parovich;;7;:1467;Nosferatu;"Kristian (1985)
Anastasia (1989)
Raul (1990)";[MibN]
Doran;;6;1455:1471+1955;Ventrue;;[NObN,pp17-25]
Tabak;;4;1495;Tzimisce;Lambach;[CotI,pp9,43] [TC2,p82]
Valenko Dmiritav;;6;1452:1476;Tzimisce;;[CF,p57]
Alberich;;8;1459:1481;Nosferatu;;[DAV]
Cartagio;;8;;Ventrue;Joachim von Neumann (1502);[TC3]
Julian Sanders;;7;:1485;Brujah;;[GC2]
Lord Theron;;6;:1490;Malkavian;;[GC2]
Oliver Thrace;;6;age 40:1490;Tremere;Wan Hzu (1974);[WoD2] [NoP] [HK]
Mendel;;6;:1492;Tremere;;[GC2]
Dracula (Vlad Tepes);;6-5;1431:1495;Tzimisce;Lucy Westenra;[CotI,pp9,43] [CotN] [TC2,p99] [TC3] [TC4,p94] [CbR-Tz]
Lucretia;;6 or 7;;Setite;"Danny Larkshill (1520)
Mark Sandhurst (1520)";[NoP] [VtM-R]
Joachim von Neumann;;9;:1502;Ventrue;;[TC3]
Mario Giovanni;;6;1477:1503;Giovanni;;[GC2]
Lady Melisande;;6;:1506;Toreador;;[GC2]
Katarina Kornfeld;;6;1485:1507;Ventrue;;[BbN,p66]
a Nipmuck warrior;;5 or 6;:early 16th cent.;Gangrel;;[DC,p15]
a Wampanoag medicine man;;5;:early 16th cent.;Gangrel;probably Battista Decamerone (1571);[DC,p15]
Comte Augustine d'Erlette;;7;1470:1513;Tremere;;[TC4,pp24,29]
Kyle Strathcona;;8;:1514;Ventrue;;[CotN] [MobN] [NoP]
?;;6;1537;Malkavian;;[CbN2,p85]
Ferdinand;;9;1541;Malkavian;Gemma Fortunato (1539);[HoD]
Danny Larkshill;;7;:1520;Setite;;[NoP]
Mark Sandhurst;;7;:1520;Setite;;[NoP]
Elonzo;;6;;Toreador;Masdela (1543);[BHDB,p14]
Snee;;8;:1525;Gangrel;;[GC2]
Rathmonicus;;maybe 6;+~1550;True-Brujah;;[DSBH]
Alvusia;;maybe 8;+16th century;Gargoyle;;[HoT]
Ellison Humboldt;;6;1502:1532;Nosferatu;;[BbN,pp16,52] [BC3]
Antonius Caracus;;5;;Brujah;Don Caravelli (1557);[WoD1,p55]
Gemma Fortunato;;10-9;1515:1539+1998;Malkavian;Donato Aristide Tavianni (1786);[HoD]
Rusticus;;10;1561;Gargoyle;;[JbN,p104]
Masdela;;7;1512:1543;Toreador;;[BHDB,p14]
Mesita;;6;;Tremere;Dr.Mortius (1566);[BHDB,p57]
Donna Beatrice;;maybe 6;;Lasombra;Don Medina Sidonia (~1570);[Cb-La]
Chiclena;;8;:16th century+;Ventrue;;[MibN]
Don Caravelli;;6;1512:1557+1994;Brujah;;[WoD1,pp52,55]
Baron Philippe Volgirre;;5;1579;Toreador;Madame Guil (1579);[BHDB,p10] [NoP]
Powell;;6;;Nosferatu;Warwick (1584);[DC,p52]
Dr. Mortius;;7;:1566;Tremere;Gabriel;[BHDB,p57]
Battista Decamerone;;6;1512:1571;Gangrel;;[DC,pp15,44]
Madame Guil;;6;1563:1579;Toreador;"Countess d'Adhemar (~1789)
Michael Unther (1802)";[BHDB,p10] [KmW,p64] [CotN,p46] [GttC] [NoP]
Kamiri wa Itherero;;maybe 7;:1582;Laibon;;[WoD2]
Warwick;;7;1556:1584;Nosferatu;"Lawrence Meeks (1769)
Kurt Densch (1913)";[DC,pp32,52] [NObN,p61]
Don Medina Sidonia;;maybe 7;:1588;Lasombra;;[Cb-La]
Quentin;;7;:end 16th century;Ventrue;;[web]
Calabris;;6;:1595;Toreador;Rati (1725);[MC]
Count Ormonde;;9;:1599;Setite;;[CotN]
Francisco Domingo de Polonia;;7;1570:1600;Lasombra;;[CotN] [WoD2] [GttC] [NoP] [CN-L] [CN-Tz] [CN-Br]
Otto, the Butcher, the Terror of the Black Forest;;maybe 7;:~1600+1994;Brujah;;[RD2]
John Dee;;5;1527:1608;Tremere;;[WoD1,pp33-34] [Cb-Tr,p65]
Gareth;;6;;Gangrel;Tyrus (1635);[CbN2,p88]
Tobias Leveler;;10;:1615;?;;[GC2]
Canis;;6;1640;Gangrel;;[JbN,p76]
Dominic Vaughn;;9;age 50:1623;Malkavian;;[VtM-R, non-licence character]
Pascoe;;6;;Toreador;Lianna (1645);[WoD1,p38]
Jacques;;7;1943;Toreador;"Morgaine (1649)
Anntoinette (1943)";[NObN,p65] [BbN,p56]
Massimo Farruggio;;?;1582:1629;Lasombra;Guido Rafastio;[HoD]
Mad Tom;;maybe 8;+17th century;Malkavian;Crazy Jane (17th century);[Cb-M,p63]
Chiu Bao, First Oni;;?;:1631;KOE;;[NoP]
Callirus;;9;:1632;Ravnos;;[CotN]
Hidalgo;;6;;Gangrel;Muricia (1653);[Alternate New Orleans]
Mama Lion;;9;;Brujah;Smiling Jack (1654);[LAbN]
Tyrus;;7;1604:1635;Gangrel;Ramrod (1954);[CbN1] [CbN2,pp88-89]
Severus;;5;;Ventrue;Lucinde (1656);[CotN,p49]
James the Red;;7;;Brujah;Jeremy MacNeil (1657);[LAbN,p67] [Cb-Br,p65] [NoP]
William Biltmore;;6;1614:1642;Malkavian;;[DC,pp32,46]
Lianna - Leanan;;7;1628:1645;Toreador;;[WoD1,p38]
Morgaine;;8;:1649;Toreador;;[NObN]
Harold Zettler;;5;:17th century;Malkavian;;[BoW,p31]
Friedrich von Köln;;6;:17th century;Ventrue;;
Genina;;6;age 9:17th century;Samedi;;[KmW,pp27-31]
Vincenzo Giovanni;;6;~1620:~1650;Giovanni;;
Valerius Maior;;7;-50:17th century;Tremere;;[KmW,pp75-78]
John Dunsirn;;8;:1650;Giovanni;;[GC3]
Crazy Jane;;maybe 9;:17th century;Malkavian;;[Cb-M,ppIX,63]
Muricia;;7;1632:1653;Gangrel;;[SHS] [Alternate New Orleans]
Henri;;8;;Gangrel;Philippe Rigaud (1673);[CbN2]
Smiling Jack;;10;1611:1654;Brujah;Dre (1990s);[LAbN,p70] [Cb-Br,pp10-11,66]
Lucinde;;6;:1656;Ventrue;;[Cb-V] [CotN,p49] [GttC,p27] [CN-Br, VtM-R, license character]
Jeremy McNeil;;8;1631:1657;Brujah;Dutch (1853);[NObN] [LAbN,p67] [Cb-Br,p65] [GttC] [NoP]
Black Wallace;;8;:1659;Lasombra;;[CotN]
Charles the Wise;;6;+;Ventrue;De Vandreuil (~1680);[web]
Sir Matthew Lubbock;;4;;Toreador;Christopher Houghton (1682);[LAbN,p83]
Rose Chandler;;8;:1666;?;;[GC2]
Philippe Rigaud;;9-7;1650:1673;Gangrel;;[CbN2,p138]
Francis Broderick;;7;;Nosferatu;Nathan - Arlen (1697);[DCbN]
Margaret d'Hautmont;;7-6;;Toreador;"Anthony Sebastian Sands (1699)
Vidal Jarbeaux (1768)";[NoP]
Clear Brook - Clear Bear;;5;1832;Brujah;Yarian (1700);[CbN2,pp18,146]
Kenneth Stahl;;7;:1680;Giovanni;;[GC3]
Hesha;;8;age ~38:late 17th cent.;Setite;"Vegel
Elizabeth Dimitros (1999)";[SHRev] [GttS] [CN-Se] [CN-R] [CN-N] [CN-An] [CN-Br]
Thomas Carlyle;;7;;Ventrue;Dorian Adams (1701);[DCbN]
Christopher Houghton;;5;1669:1682;Toreador;"Joaquin Murietta (1853)
Don Sebastian (1870)";[LAbN,pp20-21,84]
Marcel de Breau;;7;+;Brujah;Jeremy Skelton (1702);[DC,p61]
Dark Selina;;6-5;;Brujah;Roman Pendragon (1703);[DC,pp29,31,61] [LAbN,p102]
Elijah;;5;1704;Gangrel;;[CotN,p92] [PG2,p127]
Abigail;;6;;Tremere;Hannah (1705);[NecA]
Anya;;7;;Ventrue;Nikolai (1706);[NoP]
Lady Anne Bowesley;;8;1635:1688;Ventrue;;[WoD1,p36] [WoD2] [NoP] [CbR-V] [CN-Br]
De Vandreuil;;7;:end 17th century;Ventrue;Catherine de Vandreuil (end 20th century);[web]
Robert Pedder;;7;:end 17th century+1998;Ventrue;;[WoD1,p90] [WoD2] [NoP]
Ezra Howland;;8;;Tzimisce;Righteous Endeavor (1713);[CbR-Tz]
Nathan - Arlen;;8;:1697;Nosferatu;Amos (1929);[DCbN]
Anthony Sebastian Sands;;8;:1699;Toreador;;[NoP]
"Shining Deer ""Yaryan""";;6;1680:1700;Brujah;;[CbN1] [CbN2,p146]
Peter Dorfman;;7;1662:1700;Tremere;;[Cb-Tr,p27] [DCbN,pp70-71]
Andreas Giovanni;;5;;Giovanni;Lisandro Giovanni (1721);[CF,p59]
Dorian Adams;;8;:1701;Ventrue;;[DCbN]
Martino Della Passaglia;;8;~1663:1701;Giovanni;;[WoD2] [Cb-Gi]
Maria;;5;+;Toreador;Annabelle Triabel (1722);[CbN1] [CbN2,p112]
Jeremy Skelton;;8;1665:1702;Brujah;;[DC,p61]
Astio Giavetti;;6;;Tremere;Antonio Calbullarshi (1723);[NObN,p69]
Roman Pendragon;;6;1683:1703;Brujah;Jacques Sirque (1797);[DC,pp31,41]
Natalia;;8;1686:1703;Ravnos;;[BbN,p101]
Morlock;;6;+;Samedi;Baroque (1725);[MC]
Hannah;;7;:1705;Tremere;;[NecA] [BC] [CN-To] [CN-Tz]
Nikolai;;8;:1706;Ventrue;;[NoP]
Dmitra Ilyanova;;7;;Brujah;Carlak (1730);[CotN,p61]
Baron Samedi;;5;;Samedi;"Morlock
Genina (17th century)
Jorge de La Muerte (1732)
Reg Driscoll
Jack Dawson";[KmW,p28] [PG2] [Cb-Gi] [BM]
Righteous Endeavor;;9;:1713;Tzimisce;;[Cb-Tz] [CbR-Tz]
Sranganyika;;8;;Brujah;Pug Jackson (1734);[DC]
Madeleine d'Aunay;;7;:~1720 (beginning 18th);Toreador;;[web]
Lisandro Giovanni;;6;1687:1721;Giovanni;;[CF,p59]
Maria Haige;;6;+;Tremere;Zachariah Slane (1741);[DC,p111]
Annabelle Triabel;;6;1698:1722;Toreador;"Accou (1784)
Elsa Linden (1791)
Modius (1806)
Tarmonay
Sharon Payne (1929)
Sophia Ayes (1981)
Bret Stryker (1983)
Deacon";[VtM2,pp262-263] [CbN1] [CbN2,p112] [DC,p56] [Alternate New Orleans]
Antonio Calbullarshi;;7;~1700:1723;Tremere;"Nigel Porter (1776)
Marie D´Richet (1991)";[NObN,p69]
Jan Pieterzoon;;7;:1723;Ventrue;;[NoP] [CN-V] [CN-Tr] [CbR-V] [CN-Br]
Baroque;;7;:1725;Samedi;;[MC]
Rati;;7;:1725;Toreador;;[MC]
Carl Wisor;;9;1709:1725;Ventrue;;[SHS]
Carlak;;8;:1730;Brujah;;[CotN,p61] [AC,p17]
Jorge De La Muerte;;6;:1732;Samedi;;[CF,p56]
Night Star;;8;;Ventrue;Louis Fortier (1754);[LAbN] [NoP]
Pug Jackson;;9;1709:1734;Brujah;Jude Franken (1967);[DC] [GC4]
Simon Lollen;;9;1704:1734;Gangrel;;[DAV]
Raleigh;;9;;Malkavian;Horace Turnbull (1758);[CbN1]
Alabaster;;5;;Malkavian;Aunt Bedelia (1760);[NecA]
Zachariah Slane;;7;1701:1741;Tremere;;[DC,p111]
Lutz Von Hohenzollern;;7;;Malkavian;Maris Streck (1762);[CotN,p43]
Juliette Dulai;;7;;Toreador;Ransam (1769);[BHDB,p35]
Alexis, alias Danya;;6;age 18:18th century;Ravnos;;[KmW,pp57-61]
Maurcroix;;8;:mid 18th century;Tremere;Mariane Dupuis;[web]
Prudence Stone;;maybe 9;:18th century;Nosferatu;;[Cb-N,pp66-67] [DC,p18]
Arianna Roquefort;;10;:1750;Toreador;;[VtM-R, non-licence character]
Enver Frasheri;;10;:1700s;Toreador;;[CbR-To]
Zlatos;;7;:1752;Ravnos;;[NoP]
Andreas Giovanni;;8;:1754;Giovanni;;[GC4]
Louis Fortier;;9;1726:1754;Ventrue;"Catherine Du Bois (1910)
Elena Gutierres (1975)";[LAbN] [NoP]
Maxwell;;6;1717:1755;Brujah;;[CbN2,pp68-69]
Nero;;5;;Malkavian;White Lily (1776);[MC]
Peter Kleist;;6;1727:1757;Ventrue;;[BbN,p64] [BC]
Cock Robin;;7;:1757;Nosferatu;;[CotN,p45] [GttC] [CN-N]
Johann Kaspar;;6;;Tremere;John Reiss (1778);[DC,p58]
Gwendolyn Fleming;;9;:1758;Toreador;;[HK]
Horace Turnbull;;10;1712:1758+1993;Malkavian;;[CbN1]
Augustin;;8;;Nosferatu;Calebros (1780);[CN-R]
Rachel;;8;:1760;Gangrel;;[AH]
Maris Streck;;8;:1762;Malkavian;;[CotN,p43] [GttC]
William Thorbecke;;5;1989;Tremere;Lille Haake (1784);[CotN]
Sun Tai T'ung;;6;;KOE;Effie Feng (1784);[DC,p50]
Desiree Traville;;8;1740:1764;Lasombra;;[SHS]
"Jesse ""Twin Hawk""";;7;1737:1765;Gangrel;Reverend Mitchell (1912);[Alternate New Orleans]
Lyra;;7;;Malkavian;Alessio Rinaldi (1788);[CbR-M]
Vidal Jarbeaux;;7;:1768;Toreador;Christianne Foy;[CotN] [NoP] [CN-Gi]
Geist;;8;:1768+;Brujah;Marguerite Foccart (1768);[NoP]
Marguerite Foccart;;9;:1768;Brujah;"Crispus Attucks (1770)
Reynier (~1792)
Steve Booth (1965)";[Cb-Br] [LAbN] [NoP]
Lawrence Meeks;;8;:1769;Nosferatu;"Avery (1851)
Roger (1865)
Martin (1871)";[NObN]
Ransam;;8;:1769;Toreador;;[BHDB]
Ruth McGinley;;9;:1769;Malkavian;;[CotN]
Akawa;;8;:1770;Brujah;Wrecker (1968);[MibN]
Crispus Attucks;;10;1733:1770;Brujah;;[Cb-Br] [LAbN] [NoP]
Jason Dodgerson;;10;:1770;?;;[AH]
Charlemagne;;7;;Ventrue;Benedic (1792);[NoP]
Contillio;;8;;Ventrue;Karen Chartry (1792);[NObN]
Natasha;;8;;Toreador;Louis Detonas (1793);[MibN]
While Lily;;6;:1776;Malkavian;;[MC]
Nigel Porter;;8;:1776;Tremere;Sebastian Walcott (1783);[NObN]
Vannevar Thomas;;maybe 8;1732:1776;Ventrue;"Swede (1851)
Margaret (1859)
Leland Stanford Jr.(1884)
Donna Cambridge (1980)";[LAbN,p102] [BW] [PoC]
Mark Decker;;9;:1777;Gangrel;"Derek Hillen (1806)
Julia Calvin (1989)";[MibN]
John Reiss;;7;1730:1778;Tremere;;[DC,p58]
John Diamond;;5;:late 18th cent.;Tremere;;[Cb-Tr,p27]
Jean Florent;;7;;Toreador;Leopold (1800);[TC4,p26]
Calebros;;9;:1780;Nosferatu;;[CN-R] [CN-An] [CN-N] [CN-Br]
Petra;;7;;Nosferatu;Jara Drory (1801);[DC,p54]
Philippe de Lyons;;8;1999;Toreador;Vivienne d'Alembert (1802);[HoD]
Sebastian Walcott;;9;:1783;Tremere;;[NObN]
Lille Haake;;6;:1784;Tremere;;[CotN]
Accou;;7;1762:1784;Toreador;"Marguerite Defallier (1876)
Tristan (1902)";[Alternate New Orleans]
De Sade;;7;;Ventrue;Clarice Fontaigne (1804);[BbN]
Effie Feng;;7;1759:1784;KOE;;[DC,p50]
Lord Graythwaite;;9;;Tremere;Jean-Michel du Pont-Ville (1805);[BN,p3]
Donato Aristide Tavianni;;10;:1786;Malkavian;Candee Kaien (1978);[HoD]
Alessio Rinaldi;;8;:1788;Malkavian;;[CbR-M]
Countess d'Adhemar;;7;:~1789;Toreador;;[KmW,p64]
Restewin;;7;1809;Malkavian;Uriah Travers (1809);[NObN,p59]
Nathan Skarvan;;8;1811;Malkavian;"the Six Knights (Sir Cum Laude, Sir Paxis, Sir Sine Qua Non, Sir Pro Bono, Sir Sine Die, Sir Probus) (1810)
Quentin King (1811)";[DC,pp47-49]
Elsa Linden;;7;1767:1791;Toreador;;[DC,p56]
Germaine;;6;:1792;Brujah;;[KmW,pp63-66]
Benedic;;8;:1792;Ventrue;;[NoP] [GttC] [BM]
Karen Chartry;;9;:1792;Ventrue;;[NObN]
Reynier;;10;:~1792;Brujah;;[web]
Renata di Medici;;6;age 17:1793+1996;Toreador;;[HoD]
Louis Detonas;;9;1762:1793;Toreador;;[MibN]
General;;8-7;:1794;Brujah;;[NObN,p116]
Ravenna - Iris Dumont;;9;1768:1794;Setite;;[DCbN]
