Name;Sex;Gen;Dates;Clan;Progeny;References
Jacques Sirque;;7;1721:1797;Brujah;;[DC,p42]
Aunt Bedelia;;6;1760;Malkavian;J. Benison Hodge (1866);[NecA] [BC]
Fawn (Eleanor James);;maybe 8;:~1800+1994;Assamite;;[RD1]
Flavia (Sarah James);;maybe 8;:~1800;Assamite;;[RD1]
Leopold;;8;1770:1800;Toreador;;[TC4,p26]
Aidan Lyle;;7;;Tremere;Lord Ephraim Wainwright (1821);[NoP]
Jara Drory;;8;:1801;Nosferatu;;[DC,p54]
Michael Unther;;7;1757:1802;Toreador;;[BHDB,p12]
Justin Davies;;8;;Brujah;Tara (1822);[LAbN]
Vivienne d'Alembert;;9;:1802;Toreador;Alessandro Aiello (1826);[HoD]
Jarthis Giovanni;;maybe 9;1823;Giovanni;;[PG2]
Clarice Fontaigne;;8;:1804;Ventrue;;[BbN]
Baladin;;maybe 8;1825;Tremere;;[DC,p17]
Jean-Michel du Pont-Ville;;10;~1777:1805;Tremere;;[BN,p3]
Georgia Rowlands;;6;+;Ventrue;Upton Rowlands (1826);[DC,p59]
Modius;;7;1765:1806;Toreador;Allicia (1938);[VtM2,p246] [CbN1]
Gustavus;;8;1780:1806;Ventrue;;[TC4,p30]
Derek Hillen;;10;:1806;Gangrel;;[DAV]
Duke;;8;:1808;Toreador;;[AH]
Uriah Travers;;8;:1809;Malkavian;;[NObN]
Rufino Olevarez;;8;;Malkavian;Emmanuel Moncrief (1830);[CbR-M]
Geneviève Orseau;;8;;Toreador;"Maxime
Trevor (1831)";[Cb-To] [EG]
Quentin King III;;9-8;1776:1811;Malkavian;;[DC,pp47-48]
Marissa;;5 or 9;:1812+;Tremere;;[DCbN,p19]
Quincy Cullen;;maybe 7;1832;Ventrue;Vannevar Thomas;[PoC]
Don Armando de Madrid;;8;;Nosferatu;Alonzo Guillen (1832);[LAbN]
Lord Randall;;8;;Brujah;Sir Ralph Hamilton (1834);[LAbN]
Victoria Ash;;8;:1820 or 1650;Toreador;;[GC3] [CN-To] [CN-Tz] [CN-Tr] [CN-M] [CN-Br]
"Lord Ephraim Wainwright, a.k.a. ""Imp""";;8;:1821;Tremere;;[NoP]
Lasker;;6;;Malkavian;Maureen O'Leary (1842);[CbN1] [CbN2,p93]
Tara;;9;1794:1822;Brujah;;[LAbN] [CotN] [GttS] [NoP]
Oliver the Black;;8;;Nosferatu;Montrose (1843);[NoP]
Don Cristian de Leon Negro;;9;;Ventrue;Jesus Ramirez (1843);[LAbN]
Upton Rowlands;;7;1769:1826;Ventrue;;[DC,p59]
Alessandro Aiello, aka Alessandro Gardini;;10;1799:1826;Toreador;Silvana Gardini (1929);[HoD]
Emmanuel Moncrief;;9;:1830;Malkavian;Faye Sharpless (1900);[CbR-M]
Mowgli;;10;1819:1830;Gangrel;;[DC]
Trevor;;9;1792:1831;Toreador;;[EG]
Datura;;6;;Ventrue;Lodin (1852);[CbN1] [CbN2,p113]
Alonzo Guillen;;9;1803:1832;Nosferatu;;[LAbN]
Sir Ralph Hamilton;;9;1802:1834;Brujah;Professor Gregory Habersohn (1902);[LAbN]
Ying Lei, Thunder Hawk.;;Cathayan;:Just before British occupation;KOE;;[TC4,p96]
Justine Weiss;;10;1845:1836;Toreador;;[web]
Don Cerro;;8;;Brujah;Theo Bell (1857);[CotN,p51] [NoP] [CN-Br]
Isaac;;7;;Brujah;Thelonious (1859);[NecA]
Snake Whitcomb;;maybe 10;1859;Brujah;;[PoC]
Oliver Ligon;;7;1871;Ventrue;Pariah, the Abomination (1860);[UBRM,p91]
Maureen O'Leary;;7;1802:1842;Malkavian;"Son (1893)
Paula Smith (1970)
Ben Smith (1980)";[CbN1] [CbN2,pp92-93]
Montrose, a.k.a. Geoffrey Alan Montrose;;9;:1843;Nosferatu;;[NoP] [GttC] [BM]
Jesus Ramirez;;10;1802:1843;Ventrue;;[LAbN] [BC2]
Baylor;;6;;Ventrue;"Eleanor Hodge (1864)
Dr. Joshua McCallister";[NecA] [BC]
Alexis Blanc;;7;1908;Brujah;Balthazar (1865);[CbN2,p72]
David Case;;7;;Ventrue;Dr. Edward Walker (1866);[DCbN]
Lothar Constantine;;7;+~1870;Ventrue;"Jereaux Guilbeau
Marcel Guilbeau (1866)";[NObN,pp75]
Ma'aruf;;8;;Assamite;Badr-al-Budur (1867);[MibN]
Yong-Sung Chang;;8;:1848;Ventrue;;[GC4]
Sullivan;;probably Gaki;:1851;KOE;Kathy;[PoC] [BW]
Avery;;9;:1851;Nosferatu;;[NObN]
Swede;;maybe 9;:1851+;Ventrue;;[PoC]
Keegan;;7;;Gangrel;Anthius (1872);[CbN2,p89]
Lodin;;7;:1852+1993;Ventrue;"Drummond (1865)
Ballard (1881)
Neally (1896)
Tommy Hinds (1906)
Capone (1941)
Peterson (1978)
Schumpeter (1981)
Jackson (1984)
Weatherbottom (1984)
Riggs
Brennon Thornhill (1985)
Lorraine Matthews (1987)";[CbN1] [CbN2] [GttC]
Baldric the Dogsbody;;8;;Malkavian;Lord Adolph Nonesuch (1872);[TC4,p32]
Catherine Esposito;;8;;Lasombra;Dr. Julius Sutphen (1872);[NoP]
Joaquin Murietta;;6;1830:1853;Toreador;;[LAbN,pp20,85]
Dutch;;9;:1853;Brujah;;[NObN]
Ghanat;;7;;Nosferatu;Echo (1875);[KmW,p97]
Montelaine;;maybe 8;1877;Tremere;;[PoC]
Theo Bell;;9;:1857;Brujah;;[CotN] [CN-Br] [CN-V] [CN-An] [NoP] [BC3]
Dugan;;maybe 10;1877;Brujah;;[PoC]
Count Luigi Visconti;;8;;Brujah;Countess Andrea Visconti (1878);[LAbN]
Sir Henry Johnson;;10;1825:1858+1993;Toreador;;[CbN1] [VtM2]
Hausen;;7;;Toreador;Lucina (1879);[MibN]
Jayakumar;;8;;Ravnos;"Dr. Lawrence Mayhew (1879)
Anjelika Underwood (1975)";
Thelonious;;8;:1859;Brujah;;[NecA] [BC] [CN-Tz]
Margaret;;maybe 9;:1859+;Ventrue;;[PoC]
Corrie Tinbergen;;7;1836:1860;Brujah;;[WoD2]
Harold Goodston aka. Pariah;;8;1828:1860;Ventrue;;[CotN] [UBRM,p60-61]
Bernardo del Gado;;6;+;Assamite;"Joe ""Boot"" Hill (1881)";[CF,p55]
Dr. Harry Hirsch;;8;;Malkavian;Scott Levin (1881);[DCbN]
Sir Andrew McCardle;;8;;Ventrue;Edward Vignes (1882);[LAbN]
Eleanor Hodge;;7;:1864+june 1999;Ventrue;Benjamin (1964);[NecA] [BC] [CN-Tz] [CN-M]
Edgar Drummond;;8;1831:1865+1993;Ventrue;;[CbN1] [CbN2]
Thomas Ewell (The Sheriff, Balthazar);;8;1827:1865;Brujah;"Marc Levesque (1870)
Jimmy Holcomb - Neon (1992)";[CbN1] [CbN2]
Roger;;9;:1865;Nosferatu;;[NObN]
J. Benison Hodge;;7;:1866+1999;Malkavian;Roger Greene (1973);[NecA] [TC4] [BC] [CN-Tz] [CN-M]
Dr. Edward Walker;;8;:1866;Ventrue;;[DCbN]
Marcel Guilbeau;;8;:1866;Ventrue;"Christopher (1985)
Anthony (1986)";[NObN]
Anastasz Di Zagreb;;9;:1867;Tremere;;[CotN,p48] [GttC] [NoP] [BM]
Badr-al-Budur;;9;1842:1867;Assamite;;[MibN]
Rosario Giovanni;;9;;Giovanni;Salvatore Giovanni (1887);[NoP]
Don Sebastian;;7;~1800:1870+23 dec 1944;Toreador;Victor Girard (1932);[LAbN,pp21,82] [GttC]
Mishka;;maybe 7;~1830;Tremere;;[IE1]
Marc Levesque - Frenchie;;9;:1870+1993;Brujah;;[CbN1] [UBRM]
Heavy G;;11;age 28:1870;Brujah;Traci (1990);[VtM-R, non-licence character]
Martin;;9;:1871;Nosferatu;;[NObN]
Anthius (Dread);;8;1845:1872;Gangrel;Natalie;[CbN2,p89]
Ferdinand;;8;+;Brujah;Salvador Garcia (1892);[web]
Morel;;8;+;Malkavian;Antoine (1892);[BHDB]
Dr. Julius Sutphen;;9;:1872;Lasombra;;[NoP]
Lord Adolph Nonesuch;;9;1830:1872;Malkavian;;[TC4,p32]
Mark;;9;:1872;Blood-Brother;;[CotN]
Cyrano;;maybe 8;1906;Tremere;Honerius (~1894);[PoC]
Iain MacLaren;;9;:1874;Ventrue;;[WoD2]
Echo;;8;1853:1875;Nosferatu;"Hut (~1980)
Thackery (1984)";[KmW]
Jared;;8;;Gangrel;Roxy (1895);[NObN]
Miranda;;9;:1875;Toreador;;[WoD2]
Antonio Giovanni;;10;:1875;Giovanni;;[GC4]
Marguerite Defallier;;8;1839:1876;Toreador;"Bran (1920)
Pablo (1945)";[Alternate New Orleans]
Countess Andrea Visconti;;9;1852:1878;Brujah;;[LAbN]
Lucina;;8;:1879;Toreador;;[MibN]
Dominique Santo Paulo;;9;;Toreador;Mercy (1899);[NoP]
Dr. Lawrence Mayhew;;9;:1879;Ravnos;Johann Matheson (1971);
Endymion;;5;;Toreador;Oscar Wilde (1900);[WoD1,p133]
Fenton;;6;:1880;Gangrel;;[Cb-Ga,p14]
Rosa Martinez;;6;1852:1880;Toreador;;[CF]
"Joe ""Boot"" Hill";;7;1854:1881;Assamite;;[CF,p55] [TTM]
Horatio Ballard;;8;1832:1881;Ventrue;"Lawrence Ballard (1939)
Alan Sovereign (1959)";[CbN1] [CbN2,p124-126] [GttC] [GttS]
Scott Levin;;9;:1881;Malkavian;Cassie - Olivia Debray (1929);[DCbN]
Maxwell Ldescu;;7;~1400:1882;Tremere;Heinrich Himmler (1945);[BbN,p58] [BC]
Edward Vignes;;9;1820:1882;Ventrue;"Vera Vignes (1882)
Henry Waters (1894)";[LAbN]
Vera Vignes;;10;1822:1882;Ventrue;;[LAbN]
Benoir;;10;;Gangrel;Laura (1903);[NObN]
Clive Cooper;;8;:1884;Nosferatu;;[HK]
Leland Stanford Jr.;;maybe 9;:1884;Ventrue;;[PoC]
Tamoszius Kuszleika;;9;1848:1885+1993;Toreador;Kathy Glens (1971);[CbN1] [CbN2]
Kwon;;probably Gaki;1906;KOE;;[PoC]
Salvatore Giovanni;;10;:1887;Giovanni;;[NoP]
Irving Boldger;;8;;Ventrue;Jochen Van Nuys (1908);[NoP]
Doyle Fincher;;7;1854:1889;Gangrel;Rosa Hernandez (1974);[CbN2,pp86-87]
Elzbieta Jurofsky;;7;1860:1889+1993;Nosferatu;;[CbN1]
Tobias Smith;;7;:1889;Lasombra;;[MobN] [NoP]
;;7;;Toreador;Suzanne Kadim (1910);[WoD2]
Ralf Keller;;7;;Gangrel;Daryl Lutz (1910);[BbN,p47]
Alix de Chantraine;;8;:end 19th century;Tremere;;[web]
Anna Schelling;;8;:end 19th century;Ventrue;;[web]
Marc-Antoine;;8;:end 19th century;Toreador;;[web]
Buzzsaw Jim;;9;:~1890;Tzimisce;;[UBRM,p89]
Virgil;;9;:1890;Toreador;Corrinda (~1993);[WoD1,p132] [BW] [PoC]
Absinthe;;10;:end 19th century;Malkavian;;[web]
Julietta Putanesca;;8;;Giovanni;Shlomo Rothstein (1911);[NoP]
Therèse Maurier;;8;;Ventrue;João Bilé (1911);[CbR-V]
Sennuwy;;10;:1891;Ravnos;;[NoP]
Antoine;;9;:1892;Malkavian;;[BHDB]
Salvador Garcia;;9;1869:1892;Brujah;"Valeria (1937)
Carlyle (1969, 8th gen.)
Gloria Martinez (1972)
Allison Maller (1985)";[AC,pp10-17,81] [CbN2,pp75,77] [LAbN,pp25,65,68] [NoP] [BC2]
Jason Newberry - Son;;8;1877:1893;Malkavian;"Raymond Falcon (1980)
Lateland";[CbN1] [UBRM] [CbN2]
Honerius;;maybe 9;:~1894;Tremere;;[PoC] [BW]
Louis Margali;;9;1914;Brujah;"Le Clair (1914)
Jean Paul (1914)
Baptiste (1914)";[RD1]
Henry Waters;;10;1862:1894;Ventrue;;[LAbN]
Trimeggian;;6;;Malkavian;Dr. Douglas Netchurch (1915);[GFA] [CbR-M]
Roxy;;9;:1895;Gangrel;;[NObN]
Louis Pasteur (Jacob Prestor);;12;:1895;?;;[AH]
Edward Neally;;8;1863:1896;Ventrue;;[CbN1] [CbN2,p135-136]
Marie Richaud;;maybe 9;1916;Toreador;;[PoC]
Tracy Graves - Erichtho;;7;1875:1897;Tremere;;[CbN1] [CbN2,p120]
Darvlanov;;8;;Nosferatu;Raputin (1917);[BbN]
Jefferson Foster;;9;1866:1897;Ventrue;;[PG2,p133] [BB]
Kyoko Shinsegawa;;10;:1897;Tremere;;[CotN]
Dawn Cavanaugh;;8;1882:1898;Setite;;[LAbN,p93]
Mercy;;10;:1899;Toreador;;[CotN] [NoP]
Vashtai;;maybe 5;+~1920;Toreador;Nakshidil;[WoD2]
"Oscar Wilde ""Sebastian Melmoth""";;6;1854:1900;Toreador;;[WoD1,p133]
Laurent de Gueldre;;7;;Ventrue;Philippe (~1920);[web]
Faye Sharpless;;10;:1900;Malkavian;;[CbR-M]
Ruud Retief;;?;:~1900;Ventrue;;[Cb-V]
Lorena;;7;+1921?;Toreador;Tex R.Cainen (Carson Longbaugh);[WoD1,p134]
Greta Englebert;;9;;Brujah;Jan Arathi (1921);[WoD2]
Tristan;;8;:1902+1924;Toreador;Katherine (1912);[Alternate New Orleans]
Katherine;;9;1881:1902;Toreador;;[Alternate New Orleans]
Martiné;;9;;Brujah;Jake Almerson (1922);[NObN]
Professor Gregory Habersohn;;10;1841:1902;Brujah;;[LAbN]
Jason;;7;:1903;Malkavian;;[MibN]
Laura;;11;:1903;Gangrel;;[NObN]
Edward Blount;;9;;Toreador;"Edith Blount (1924)
Enid Blount (1924)";[LAbN]
Tommy;;?-7;+;Nosferatu;Cedrick Calhoun (1925);[CbN2,p108]
Villeneuve;;8;:~1905 (beginning 20th);Ventrue;Roche (~1930);[web]
Ghivran Dalaal;;9;:1905 ?;Ravnos;Sennuwy (1891);[CotN] [NoP]
Paulov Rasporavitch;;10;:1905;Nosferatu;Rolf (1944);[SC]
Virginia;;7;;Nosferatu;Nathaniel Bordruff (1926);[CbN2,p106]
Tommy Hinds;;8;1850:1906+1993;Ventrue;;[CbN1] [CbN2]
Red Meg;;6;;Brujah;Leslie Taylor (1927);[RaAu]
Hannigan;;9;:1907;Tremere;;[UBRM,p88]
Pietr;;12-9;1880:1907;Brujah;;[ADM]
Jochen Van Nuys;;9;:1908;Ventrue;;[NoP]
Lin Jun;;maybe 9;:1909;Toreador;;[WoD1,p92]
Michaellis;;5;+1930s;Ventrue;;[CotN,p49] [Cb-V] [KmW]
Achadramenos;;6;+;Malkavian;Crowley (1930);[WoD1,p37]
Jurgis Rudkus;;7;1877:1910+1993;Nosferatu;;[CbN1]
Daryl Lutz;;8;:1910;Gangrel;;[BbN] [BC3]
Phillipe Navital;;8;;Ventrue;Mariel St. John (1930);[LAbN]
Suzanne Kadim;;8;:1910;Toreador;;[WoD2]
Catherine Du Bois;;10;1883:1910;Ventrue;;[LAbN]
Isabella Correlli;;6;;Brujah;Dieter Kotlar (1931);[BbN,p44,84]
João Bilé;;9;:1911;Ventrue;"Robin Withers (1976)
Michael Brandeis (1989)
Margarida Cordeiro (1993)";[CbR-V]
Shlomo Rothstein;;9;:1911;Giovanni;;[NoP]
Aisling Sturbridge;;10;:1911;Tremere;;[CotN] [CN-Tr] [CN-An] [WoD2] [CN-Br]
Francesco Giovanni;;7;;Giovanni;Lupo Giovanni (1932);[WoD2]
Reverend Mitchell;;8;:1912+1967;Gangrel;"Charles ""Charlie"" Harrison (1962)";[Alternate New Orleans]
Kurt Densch;;8-7;1870:1913;Nosferatu;;[DC,p54]
"Joshua Tarnopolski ""Blackjack""";;8;1870:1913;Brujah;Neil Graham - Karl (1932);[CbN1]
Anji;;7;;Assamite;Hafsa (1934);[BHDB,p13]
Jean Paul;;10-7;:1914+1994;Brujah;;[RD1] [RD2]
Le Clair;;10-7;:1914+1994;Brujah;;[RD1] [RD2]
Ambrose Bierce;;8;:~1914?;Toreador;Virgil (1890);[WoD1] [BW] [PoC]
Baptiste;;10-8;:1914+1994;Brujah;;[RD1] [RD2]
Sondra;;9;;Toreador;Barth (1934);[MibN]
Melissa;;10;:1914;Gangrel;;[DCbN]
Christanius Lionel;;7;:1915;Nosferatu;;[MobN] [NoP]
Dr. Douglas Netchurch;;7;:1915;Malkavian;Dr. Nancy Reage;[GFA] [ToTB] [NoP] [CbR-M]
Salondra;;9;;Ventrue;Randel (1935);[BHDB]
Tex R. Cainen - Carson Longbaugth;;8;1880:1916;Toreador;Alice Babylon;[WoD1] [BW] [PoC]
Dezi;;9;1993;Brujah;Isis (1936);[CbN1] [UBRM] [Alternate New Orleans]
Anka;;10;:1916;Ravnos;;[CotN]
Mata Hari (aka Margaretha Geertruida Zelle);;?;1876;Assamite;;[CbR-As]
Rasputin;;9;:1917;Nosferatu;Amelia (1918);[BbN]
Maximum Sun;;?;:1917;KOE;;[NoP]
Jack Weston;;8;;Tremere;Helena Taylor (1938);[DCbN]
Amelia;;10;:1918;Nosferatu;Wolfgang (1990);[BbN]
Ted Zyncan;;11;;Toreador;Edge (1938);[SC]
Mbogo Biashara;;6;age 35:1919;Gangrel;;[WoD2]
Angelique Stravinsky;;11;:1919;Toreador;;[DCbN]
Philippe;;8;:~1920;Ventrue;;[web]
Abraham Garcia aka. Bran;;9;1894:1920;Toreador;;[Alternate New Orleans]
Alexia;;10;:~1920;Toreador;;[web]
Johnston Foley;;11;age 45:1920+;Tremere;;[CN-Ga] [CN-Tr] [VtM-R, licence character - vague]
Jan Arathi;;10-9;:1921;Brujah;;[WoD2]
Camille T'sien;;7;:1922;Ventrue;;[HK]
Leonid Barofsky;;9;;Brujah;Dr. Takuya Shiraiwa (1942);[LAbN]
Quetzal;;9;;Nosferatu;Tock (1942);[NoP]
Jake Almerson;;10;:1922;Brujah;Tom Weaver (1953);[LAbN] [NObN]
;;?;;Tzimisce;Dietrich (1942);[CbR-Tz]
Julius Abrogard;;9;;Malkavian;Dawn Nakada (1943);[CbR-M]
Piedro Costanza;;11;;Brujah;Tonio Borrelli (1943);[BbN]
Siegfried;;6;1980;Brujah;Andrei (1944);[CbN2,p76]
Vladislav;;8;;Ravnos;Shejana (1944);[CbN2]
Thaddeus;;9;;Malkavian;Persia (1944);[BbN]
Edith Blount;;10;1881:1924;Toreador;;[LAbN]
Enid Blount;;10;1881:1924;Toreador;;[LAbN]
Marciana Giovanni;;11;:1924;Giovanni;;[CotN]
Cedrick Calhoun;;8;1902:1925;Nosferatu;;[CbN2]
Nathaniel Bordruff;;8;1891:1926;Nosferatu;Elucid;[CbN2]
Jacopo;;9;;Ravnos;Irena (1946);[LAbN]
Ehrich Weiss (Harry Houdini);;11;1874:1926;Tremere;;[SC]
"Leslie ""Squizzy"" Taylor";;7;1888:1927;Brujah;;[RaAu] [WoD2]
Antoinette;;8;;Toreador;Hans Vroenik (1947);[BbN] [BC]
Leslie Boothe;;8;:1927;Toreador;Leslie Wilkes (1972);[AH]
Johann;;9;;Toreador;Thomas de Lutrius (1947);[BbN,p34]
Amethyst;;10;1911:1928;?;Rose (1982);[LAbN]
Sharon Payne;;7;:1929+1992;Toreador;Michael Payne (1929);[CbN1] [CbN2,p116]
Michael Payne;;8;:1929+1993;Toreador;Deforest;[Cb-Br] [Cb-To] [CbN2]
Amos;;9;:1929;Nosferatu;George Lawrence (1985);[DCbN]
Cassie - Olivia Debray;;10;:1929;Malkavian;;[DCbN]
Silvana Gardini;;11;1909:1929;Toreador;;[HoD]
Aleister Crowley;;7-6;1875:1930;Malkavian;Henry Jekyll/Edward Hyde;[WoD1,p37] [WoD2] [BbN,p49]
Duke Traska;;8;;Tremere;Victor (1950);[MibN]
George Frederick;;8;;Samedi;Lithrac (1950);[CotN]
Derek Rothery;;9;1995;Brujah;Angelique Cormier (1950);[WoD2]
Mariel St. John;;9;1903:1930;Ventrue;;[LAbN]
Roche;;9;:~1930;Ventrue;;[web]
Paul DiCarlo;;12;:1930;Giovanni;;[GC4]
Dieter Kotlar - Kreiger;;7;1912:1931;Brujah;Erika Geiger (1969);[BbN,p44] [BC2]
Ilyana Ravidovich;;10;:1931;Ventrue;;[CotN]
Rogerio Giovanni;;11;;Giovanni;Cristoforo Giovanni (1951);[HoD]
Zev Benzion;;?;1951;Assamite;;[CbR-As]
Lupo Giovanni;;8;1885:1932;Giovanni;;[WoD2] [Cb-Gi]
Victor Girard;;8;1900:1932;Toreador;;[LAbN]
Anne Hyatt;;9;;Toreador;Chas Voyager (1952);[DCbN]
Neil Graham - Karl;;9;:1932+1993;Brujah;Hank Cave (1964);[CbN1] [UBRM]
Gino Manitelli;;11;:1932;Ventrue;;[DCbN]
Hafsa;;8;:1934;Assamite;;[BHDB,p13]
Skinny Danifa;;9;;Tzimisce;Zaljko Petrescu (1954);[CbR-Tz]
Barth;;10;:1934;Toreador;;[MibN]
Mikki;;10;;Gangrel;C.J. (1954);[Cb-Ga]
Frantz V;;10;:~1935;Brujah;;[web]
Randel;;10;:1935;Ventrue;;[BHDB]
Count Rigatoni;;10;;Malkavian;Bela (1956);[LAbN]
Isis;;11;1913:1936;Brujah;Horus (1962);[Alternate New Orleans]
Garwood Marshall;;8;:1937+1993;Tremere;;[CbN2]
Micah Hossa;;8;;Tzimisce;The Rose (1957);[NoP]
Valeria;;10;:1937;Brujah;;[web]
Cesar Giovanni;;11;;Giovanni;Carlita Giovanni (1957);[NoP]
Allicia;;8;:1938;Toreador;;[VtM2]
Helena Taylor;;9;1917:1938;Tremere;"Cohn Rose (1974)
Pieter Van Dorn (1975)";[DCbN,pp71-72]
Edge;;12;1915:1938;Toreador;Stephanie (1988);[SC]
Lars Thorwald;;9;;Gangrel;Ma'ia (1959);[WoD1] [IE2]
Lawrence Ballard;;9;1900:1939+1993;Ventrue;David Geduld (1952);[CbN1] [CbN2] [LAbN]
Hans Schmidt;;11;:1940;Tremere;;[DCbN]
Dokor Tötentanz;;?;1900s:1940s;Tzimisce;;[Cb-Tz]
Capone;;8;1891:1941;Ventrue;"Frank Gaughan (1952)
Pham Hong (1978)";[CbN1] [CbN2,p127-128]
Count Zaroff;;10;:1941;?;;[WoD1]
Dr. Takuya Shiraiwa;;10;1919:1942;Brujah;;[LAbN]
Leila Monroe;;10;:1942;Lasombra;;[PGS] [CotN]
Mary Blake - Mad Chainsaw Momma;;10;;Malkavian;Beauregard (1962);[BbN]
Tock;;10;:1942;Nosferatu;;[NoP]
Ianka;;12;:1942;Brujah;;[web]
Dietrich;;?;:1942;Tzimisce;;[CbR-Tz]
Abraham DuSable;;7;1883:1943;Tremere;"Garwood Marshall (1937)
Elliot
Maldavis (1980)";[CbN1] [CbN2,p119]
Anntoinette Larusche;;8;:1943;Toreador;Hans Vroenik (1947);[BbN]
